Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Lockett,SEA,14,12,90,2,6,43,3.6,47,3.9,6.5,0,,0,0.0,0,133.0
D.K. Metcalf,SEA,9,3,21,0,2,14,4.7,7,2.3,12.6,0,,1,11.1,0,42.4
Chris Carson,SEA,2,2,39,0,2,6,3.0,33,16.5,3.0,0,,0,0.0,0,118.7
Will Dissly,SEA,2,1,20,0,1,3,3.0,17,17.0,6.0,0,,1,50.0,0,85.4
Jacob Hollister,SEA,3,1,6,0,,5,5.0,1,1.0,4.7,0,,0,0.0,0,42.4
David Moore,SEA,1,1,5,0,,-4,-4.0,9,9.0,-4.0,0,,0,0.0,0,87.5
Freddie Swain,SEA,1,0,0,0,,0,,0,,54.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
George Kittle,SFO,9,7,68,0,3,38,5.4,30,4.3,8.6,0,,0,0.0,0,98.1
Kendrick Bourne,SFO,6,5,76,0,5,38,7.6,38,7.6,7.0,0,,0,0.0,0,118.7
Richie James,SFO,5,3,66,0,2,47,15.7,19,6.3,13.0,0,,0,0.0,0,104.2
Jeff Wilson,SFO,7,3,12,1,2,9,3.0,3,1.0,2.0,0,,2,28.6,0,89.9
River Cracraft,SFO,2,2,17,0,1,10,5.0,7,3.5,5.0,0,,0,0.0,0,102.1
Ross Dwelley,SFO,2,2,21,0,1,17,8.5,4,2.0,8.5,0,,0,0.0,0,110.4
Kyle Juszczyk,SFO,2,1,4,0,,4,4.0,0,0.0,14.5,0,,0,0.0,0,56.2
Jerick McKinnon,SFO,1,1,6,0,,5,5.0,1,1.0,5.0,0,,0,0.0,0,91.7
Charlie Woerner,SFO,1,1,3,0,,3,3.0,0,0.0,3.0,0,,0,0.0,0,79.2
