Quarter,Time,Down,ToGo,Location,BUF,MIA,Detail,EPB,EPA
1,6:38,1,10,BUF 48,0,0,Ricky Williams left end for -4 yards (tackle by Aaron Schobel),2.390,1.310
1,5:55,2,14,MIA 48,0,0,Jay Fiedler pass complete to Derrius Thompson for 20 yards (tackle by Pierson Prioleau),1.310,3.450
1,5:12,1,10,BUF 32,0,0,Ricky Williams right guard for 3 yards (tackle by Pat Williams and Takeo Spikes),3.450,3.310
1,4:38,2,7,BUF 29,0,0,Ricky Williams right end for -4 yards (tackle by Antoine Winfield),3.310,2.080
1,3:56,3,11,BUF 33,0,0,Jay Fiedler pass incomplete intended for Chris Chambers,2.080,1.150
1,3:50,4,11,BUF 33,0,0,Olindo Mare 51 yard field goal no good,1.150,-1.660
1,3:44,1,10,BUF 41,0,0,Drew Bledsoe pass incomplete intended for Travis Henry (defended by Zach Thomas),1.660,1.120
1,3:38,2,10,BUF 41,0,0,Travis Henry left end for 1 yard (tackle by Jason Taylor and Morlon Greenwood),1.120,0.560
1,3:08,3,9,BUF 42,0,0,Drew Bledsoe sacked by Adewale Ogunleye for -2 yards,0.560,-0.720
1,2:51,4,11,BUF 40,0,0,"Brian Moorman punts 52 yards, returned by Charlie Rogers for 13 yards (tackle by DaShon Polk)",-0.720,-0.340
1,2:39,1,10,MIA 21,0,0,Ricky Williams right end for 7 yards (tackle by Antoine Winfield),0.340,0.750
1,1:56,2,3,MIA 28,0,0,Jay Fiedler pass complete to Chris Chambers for 7 yards (tackle by Nate Clements),0.750,1.270
1,1:21,1,10,MIA 35,0,0,Ricky Williams up the middle for 2 yards (tackle by Sam Adams),1.270,0.990
1,0:40,2,8,MIA 37,0,0,Jay Fiedler pass complete to Chris Chambers for 12 yards,0.990,2.190
1,0:18,1,10,MIA 49,0,0,Ricky Williams left guard for 1 yard (tackle by Ryan Denney and Pierson Prioleau),2.190,1.780
Quarter,Time,Down,ToGo,Location,BUF,MIA,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,9,MIA 50,0,0,"Jay Fiedler pass complete to Ricky Williams for -5 yards (tackle by Antoine Winfield). Ricky Williams fumbles (forced by Antoine Winfield), recovered by Takeo Spikes at MIA-45 (tackle by Jay Fiedler)",1.780,-4.510
2,14:48,1,10,MIA 16,0,0,Sam Gash up the middle for 3 yards (tackle by Zach Thomas),4.510,4.390
2,14:11,2,7,MIA 13,0,0,Travis Henry pass incomplete intended for Josh Reed is intercepted by Patrick Surtain at MIA-1,4.390,0.380
2,14:04,1,10,MIA 1,0,0,Ricky Williams right guard for 2 yards (tackle by Lawyer Milloy),-0.380,-0.630
2,13:25,2,8,MIA 3,0,0,Ricky Williams left guard for 2 yards (tackle by Aaron Schobel and Justin Bannan),-0.630,-0.950
2,12:49,,,,0,0,Timeout #2 by Buffalo Bills,0.000,-0.950
2,12:49,3,6,MIA 5,0,0,Jay Fiedler pass incomplete intended for Derrius Thompson,-0.950,-2.490
2,12:44,4,6,MIA 5,0,0,"Mark Royals punts 44 yards, returned by Antonio Brown for 11 yards (tackle by Morlon Greenwood)",-2.490,-3.050
2,12:32,1,10,MIA 38,0,0,Drew Bledsoe pass complete to Eric Moulds for 17 yards (tackle by Zach Thomas),3.050,4.170
2,12:01,1,10,MIA 21,0,0,Travis Henry left tackle for 3 yards (tackle by Junior Seau),4.170,4.040
2,11:13,2,7,MIA 18,0,0,"Penalty on BUF: Delay of Game, 5 yards (no play)",4.040,3.360
2,10:50,2,12,MIA 23,0,0,Travis Henry left tackle for 1 yard (tackle by Zach Thomas),3.360,2.810
2,10:11,3,11,MIA 22,0,0,Drew Bledsoe pass complete to Eric Moulds for 13 yards (tackle by Terrell Buckley),2.810,5.140
2,9:45,1,9,MIA 9,0,0,Travis Henry up the middle for 1 yard (tackle by Adewale Ogunleye),5.140,4.570
2,9:05,2,8,MIA 8,0,0,Drew Bledsoe pass incomplete intended for Travis Henry,4.570,3.580
2,9:00,3,8,MIA 8,0,0,Drew Bledsoe pass incomplete intended for Eric Moulds is intercepted by Brock Marion,3.580,-0.280
2,8:52,1,10,MIA 20,0,0,Ricky Williams right tackle for 2 yards (tackle by Ryan Denney),0.280,0.000
2,8:16,2,8,MIA 22,0,0,Jay Fiedler pass complete to Ricky Williams for -1 yards (tackle by Antoine Winfield),0.000,-0.820
2,7:31,3,9,MIA 21,0,0,Jay Fiedler pass complete to Randy McMichael for 7 yards (tackle by Antoine Winfield),-0.820,-1.500
2,7:10,4,2,MIA 28,0,0,Mark Royals punts 46 yards,-1.500,-0.670
2,6:58,1,10,BUF 26,0,0,Drew Bledsoe sacked by Tim Bowens for -8 yards,0.670,-1.050
2,6:32,2,18,BUF 18,0,0,Joe Burns left guard for 8 yards (tackle by Sammy Knight and Brock Marion),-1.050,-0.560
2,5:37,3,10,BUF 26,0,0,Drew Bledsoe pass incomplete intended for Bobby Shaw (defended by Rob Burnett). Penalty on BUF: Offensive Holding (Declined),-0.560,-1.630
2,5:30,4,10,BUF 26,0,0,Brian Moorman punts 64 yards,-1.630,-0.540
2,5:16,1,10,MIA 24,0,0,Jay Fiedler up the middle for 5 yards (tackle by Sam Adams and Pat Williams),0.540,0.670
2,4:29,2,5,MIA 29,0,0,Jay Fiedler pass incomplete intended for Chris Chambers,0.670,-0.030
2,4:25,3,5,MIA 29,0,0,Jay Fiedler pass complete to Randy McMichael for 9 yards (tackle by Lawyer Milloy),-0.030,1.470
2,3:46,1,10,MIA 38,0,0,Ricky Williams up the middle for 4 yards (tackle by Ron Edwards),1.470,1.460
2,3:00,2,6,MIA 42,0,0,"Jay Fiedler pass incomplete intended for Chris Chambers. Penalty on Lawyer Milloy: Defensive Pass Interference, 24 yards (no play)",1.460,3.310
2,2:53,1,10,BUF 34,0,0,Ricky Williams up the middle for 4 yards (tackle by London Fletcher),3.310,3.310
2,2:15,2,6,BUF 30,0,0,"Jay Fiedler pass complete to Ricky Williams for 2 yards (tackle by Jeff Posey). Penalty on Sam Adams: Illegal Use of Hands, 5 yards (no play)",3.310,3.910
2,2:00,1,10,BUF 25,0,0,Ricky Williams right guard for 6 yards (tackle by Ryan Denney),3.910,4.200
2,1:16,2,4,BUF 19,0,0,"Jay Fiedler pass incomplete intended for Derrius Thompson. Penalty on Nate Clements: Defensive Holding, 5 yards (no play)",4.200,4.650
2,1:10,1,10,BUF 14,0,0,Ricky Williams right end for 2 yards (tackle by Lawyer Milloy),4.650,4.330
2,0:31,2,8,BUF 12,0,6,"Jay Fiedler pass complete to Chris Chambers for 12 yards, touchdown",4.330,7.000
2,,,,BUF 2,0,7,Olindo Mare kicks extra point good,0.000,0.000
2,,,,MIA 30,0,7,"Olindo Mare kicks off 65 yards, returned by Terrence McGee for 17 yards (tackle by Tommy Hendricks)",0.000,0.410
2,0:14,1,10,BUF 22,0,7,Drew Bledsoe kneels for -2 yards,0.410,-0.400
Quarter,Time,Down,ToGo,Location,BUF,MIA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,MIA 30,0,7,"Olindo Mare kicks off 61 yards, returned by Antonio Brown for 12 yards (tackle by Brendon Ayanbadejo)",0.000,0.340
3,14:53,1,10,BUF 21,0,7,Drew Bledsoe pass complete to Bobby Shaw for 11 yards (tackle by Zach Thomas),0.340,1.070
3,14:21,1,10,BUF 32,0,7,Joe Burns up the middle for 5 yards (tackle by Morlon Greenwood and Zach Thomas),1.070,1.200
3,13:42,2,5,BUF 37,0,7,Drew Bledsoe pass incomplete intended for Eric Moulds,1.200,0.500
3,13:37,3,5,BUF 37,0,7,Drew Bledsoe pass incomplete intended for Eric Moulds,0.500,-0.910
3,13:31,4,5,BUF 37,0,7,"Brian Moorman punts 58 yards, returned by Charlie Rogers for 2 yards (tackle by Dominique Stevenson)",-0.910,0.380
3,13:18,1,10,MIA 7,0,7,Ricky Williams left tackle for 7 yards (tackle by Lawyer Milloy),-0.380,-0.250
3,12:44,2,3,MIA 14,0,7,Ricky Williams left tackle for 5 yards (tackle by Lawyer Milloy),-0.250,0.150
3,12:03,1,10,MIA 19,0,7,Jay Fiedler pass complete to Chris Chambers for 9 yards (tackle by Antoine Winfield),0.150,0.880
3,11:35,2,1,MIA 28,0,7,Ricky Williams left guard for no gain (tackle by Aaron Schobel),0.880,0.100
3,11:04,3,1,MIA 28,0,7,Ricky Williams left guard for 3 yards (tackle by Takeo Spikes),0.100,1.000
3,10:08,1,10,MIA 31,0,7,Ricky Williams left guard for 3 yards (tackle by Pierson Prioleau),1.000,0.870
3,9:25,2,7,MIA 34,0,7,Jay Fiedler pass incomplete intended for Chris Chambers,0.870,0.170
3,9:18,3,7,MIA 34,0,7,"Penalty on Chris Chambers: False Start, 5 yards (no play)",0.170,-0.490
3,9:18,3,12,MIA 29,0,7,Jay Fiedler pass complete to James McKnight for 18 yards (tackle by Pierson Prioleau),-0.490,2.060
3,8:34,1,10,MIA 47,0,7,Ricky Williams up the middle for 4 yards (tackle by Ryan Denney),2.060,2.060
3,7:49,2,6,BUF 49,0,7,Jay Fiedler pass complete to Randy McMichael for 33 yards (tackle by Nate Clements),2.060,4.510
3,7:01,1,10,BUF 16,0,7,Ricky Williams right guard for 7 yards (tackle by Lawyer Milloy and Aaron Schobel),4.510,5.160
3,6:17,2,3,BUF 9,0,7,Ricky Williams left guard for 1 yard (tackle by Takeo Spikes and DaShon Polk),5.160,4.620
3,5:49,3,2,BUF 8,0,7,Jay Fiedler pass incomplete intended for Derrius Thompson,4.620,2.990
3,5:43,4,2,BUF 8,0,10,Olindo Mare 26 yard field goal good,2.990,3.000
3,,,,MIA 30,0,10,"Olindo Mare kicks off 78 yards, touchback",0.000,0.280
3,5:40,1,10,BUF 20,0,10,Joe Burns right tackle for 4 yards (tackle by Zach Thomas and Adewale Ogunleye),0.280,0.270
3,5:02,2,6,BUF 24,0,10,Drew Bledsoe pass complete to Josh Reed for 11 yards (tackle by Adewale Ogunleye),0.270,1.270
3,4:26,1,10,BUF 35,0,10,Drew Bledsoe pass incomplete intended for Joe Burns,1.270,0.720
3,4:21,2,10,BUF 35,0,10,Joe Burns up the middle for 3 yards (tackle by Zach Thomas and Larry Chester),0.720,0.430
3,3:41,3,7,BUF 38,0,10,Drew Bledsoe pass complete to Bobby Shaw for 5 yards (tackle by Terrell Buckley),0.430,-0.520
3,3:03,4,2,BUF 43,0,10,"Brian Moorman punts 57 yards, touchback",-0.520,-0.280
3,2:49,1,10,MIA 20,0,10,Ricky Williams right guard for 6 yards (tackle by Pat Williams),0.280,0.540
3,2:07,2,4,MIA 26,0,10,Ricky Williams left guard for 3 yards (tackle by London Fletcher),0.540,0.230
3,1:22,3,1,MIA 29,0,10,Jay Fiedler pass incomplete intended for Randy McMichael,0.230,-1.440
3,1:14,4,1,MIA 29,0,10,"Mark Royals punts 48 yards, returned by Antonio Brown for 7 yards (tackle by Sean McDermott)",-1.440,-0.940
3,0:59,1,10,BUF 30,0,10,Joe Burns left end for no gain (tackle by Zach Thomas and Junior Seau),0.940,0.390
3,0:18,2,10,BUF 30,0,10,Drew Bledsoe pass incomplete intended for Bobby Shaw,0.390,-0.300
3,0:12,3,10,BUF 30,0,10,Drew Bledsoe sacked by Junior Seau for -5 yards,-0.300,-1.700
Quarter,Time,Down,ToGo,Location,BUF,MIA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,15,BUF 25,0,10,Brian Moorman punts 31 yards,-1.700,-1.860
4,14:53,1,10,MIA 44,0,10,Jay Fiedler pass incomplete intended for Derrius Thompson (defended by Pierson Prioleau),1.860,1.320
4,14:42,2,10,MIA 44,0,10,Ricky Williams up the middle for 6 yards (tackle by Pat Williams),1.320,1.420
4,14:02,3,4,MIA 50,6,10,"Jay Fiedler pass incomplete intended for James McKnight is intercepted by Nate Clements at BUF-46 and returned for 54 yards, touchdown",1.420,-7.000
4,,,,MIA 2,7,10,Rian Lindell kicks extra point good,0.000,0.000
4,,,,BUF 30,7,10,"Rian Lindell kicks off 66 yards, returned by Charlie Rogers for 19 yards (tackle by Josh Stamer)",0.000,0.480
4,13:45,1,10,MIA 23,7,10,Ricky Williams right guard for 1 yard (tackle by Lawyer Milloy and Chris Kelsay),0.480,0.070
4,13:04,2,9,MIA 24,7,10,Ricky Williams up the middle for 5 yards (tackle by London Fletcher and Pierson Prioleau),0.070,0.040
4,12:19,3,4,MIA 29,7,10,Jay Fiedler pass complete to Randy McMichael for 8 yards (tackle by London Fletcher),0.040,1.400
4,11:40,1,10,MIA 37,7,10,Jay Fiedler pass complete to Chris Chambers for 11 yards (tackle by Antoine Winfield),1.400,2.130
4,11:08,1,10,MIA 48,7,10,"Ricky Williams right end for 3 yards (tackle by Chris Kelsay). Penalty on Pat Williams: Defensive Offside, 5 yards (no play)",2.130,2.860
4,10:44,1,5,BUF 47,7,10,Ricky Williams up the middle for 3 yards (tackle by Ryan Denney),2.860,2.660
4,10:01,2,2,BUF 44,7,10,Ricky Williams left guard for 4 yards (tackle by Justin Bannan),2.660,2.920
4,9:20,1,10,BUF 40,7,10,Jay Fiedler pass complete to Ricky Williams for 2 yards (tackle by Jeff Posey),2.920,2.640
4,8:35,2,8,BUF 38,7,10,Jay Fiedler pass incomplete intended for Rob Konrad,2.640,1.950
4,8:31,3,8,BUF 38,7,10,Jay Fiedler up the middle for 8 yards (tackle by Lawyer Milloy),1.950,3.580
4,7:46,1,10,BUF 30,7,10,Ricky Williams up the middle for 4 yards (tackle by Takeo Spikes),3.580,3.570
4,6:58,2,6,BUF 26,7,10,Jay Fiedler pass incomplete intended for Chris Chambers,3.570,2.870
4,6:53,3,6,BUF 26,7,10,Jay Fiedler pass incomplete intended for Ricky Williams,2.870,1.760
4,6:47,4,6,BUF 26,7,10,Olindo Mare 44 yard field goal no good,1.760,-1.200
4,6:43,1,10,BUF 34,7,10,Joe Burns left guard for 2 yards (tackle by Zach Thomas and Larry Chester),1.200,0.930
4,6:04,2,8,BUF 36,7,10,"Penalty on Jonas Jennings: False Start, 5 yards (no play)",0.930,0.250
4,5:46,2,13,BUF 31,7,10,Drew Bledsoe sacked by Adewale Ogunleye for -6 yards,0.250,-1.220
4,5:15,3,19,BUF 25,7,10,Drew Bledsoe pass incomplete intended for Eric Moulds. Penalty on BUF: Illegal Shift (Declined),-1.220,-1.700
4,5:08,4,19,BUF 25,7,10,"Brian Moorman punts 53 yards, returned by Charlie Rogers for 12 yards (tackle by Dominique Stevenson). Penalty on Dominique Stevenson: Face Mask (15 Yards), 15 yards",-1.700,-2.190
4,4:57,1,10,MIA 49,7,10,Ricky Williams right tackle for 2 yards (tackle by Lawyer Milloy),2.190,1.920
4,4:45,2,8,BUF 49,7,10,Ricky Williams left guard for 3 yards (tackle by Pat Williams),1.920,1.620
4,3:52,3,5,BUF 46,7,10,"Jay Fiedler pass incomplete intended for Chris Chambers. Penalty on Kevin Thomas: Illegal Contact, 5 yards (no play)",1.620,2.850
4,3:46,1,10,BUF 41,7,10,Ricky Williams right guard for 4 yards (tackle by Chris Kelsay),2.850,2.850
4,3:25,,,,7,10,Timeout #1 by Buffalo Bills,0.000,2.850
4,3:25,2,6,BUF 37,7,10,Ricky Williams up the middle for 8 yards (tackle by Aaron Schobel),2.850,3.640
4,2:39,1,10,BUF 29,7,10,Ricky Williams up the middle for 21 yards (tackle by Jeff Posey),3.640,5.370
4,2:31,1,8,BUF 8,7,10,Ricky Williams up the middle for 3 yards (tackle by Aaron Schobel),5.370,5.150
4,2:10,,,,7,10,Timeout #2 by Buffalo Bills,0.000,5.150
4,2:10,2,5,BUF 5,7,10,Ricky Williams left guard for 4 yards (tackle by Aaron Schobel and London Fletcher),5.150,5.170
4,2:00,3,1,BUF 1,7,16,"Ricky Williams right guard for 1 yard, touchdown",5.170,7.000
,,,,,,,"Replay Assistant challenged the ruling, and the original play was overturned.",,
4,,,,BUF 2,7,17,Olindo Mare kicks extra point good,0.000,0.000
4,,,,MIA 30,7,17,"Olindo Mare kicks off 71 yards, touchback",0.000,0.280
4,1:48,1,10,BUF 20,7,17,Drew Bledsoe pass incomplete intended for Josh Reed,0.280,-0.270
4,1:42,2,10,BUF 20,7,17,Drew Bledsoe left guard for 11 yards (tackle by Sam Madison),-0.270,1.000
4,1:24,1,10,BUF 31,7,17,Drew Bledsoe pass complete to Josh Reed for 7 yards (tackle by Arturo Freeman),1.000,1.410
4,1:13,,,,7,17,Timeout #3 by Buffalo Bills,0.000,1.410
4,1:13,2,3,BUF 38,7,17,Drew Bledsoe pass complete to Josh Reed for 9 yards (tackle by Arturo Freeman),1.410,2.060
4,0:54,1,10,BUF 47,7,17,Drew Bledsoe pass complete to Bobby Shaw for 18 yards (tackle by Patrick Surtain),2.060,3.250
4,0:35,1,10,MIA 35,7,17,"Drew Bledsoe pass incomplete intended for Joe Burns. Penalty on Adewale Ogunleye: Defensive Offside, 5 yards (no play)",3.250,3.980
4,0:28,1,5,MIA 30,7,17,Drew Bledsoe pass incomplete intended for Bobby Shaw,3.980,3.380
4,0:22,2,5,MIA 30,7,17,Drew Bledsoe pass complete to Joe Burns for 6 yards (tackle by Zach Thomas),3.380,3.970
4,0:07,1,10,MIA 24,7,17,Drew Bledsoe spiked the ball,3.970,3.430
4,0:05,2,10,MIA 24,7,17,Drew Bledsoe pass incomplete intended for Bobby Shaw (defended by Brock Marion),3.430,2.740
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
