#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,NOR 25,5,3:04,20,Punt
2,1,7:02,NOR 25,4,2:06,75,Touchdown
3,1,3:54,NOR 8,9,3:50,69,Field Goal
4,2,13:41,DET 31,6,2:55,31,Touchdown
5,2,6:38,NOR 25,11,4:50,75,Touchdown
6,2,0:11,NOR 1,1,0:11,1,End of Half
7,3,13:31,NOR 26,1,0:09,0,Interception
8,3,12:35,NOR 46,7,3:18,54,Touchdown
9,3,5:56,DET 44,4,1:19,1,Fumble
10,3,1:21,NOR 19,3,1:35,6,Punt
11,4,13:48,NOR 9,6,2:45,7,Punt
12,4,11:03,NOR 31,3,2:00,5,Punt
13,4,7:29,NOR 5,2,0:48,-4,Interception
14,4,6:41,NOR 25,4,1:30,7,Punt
15,4,4:35,NOR 45,3,0:20,5,Punt
16,4,2:38,DET 45,3,1:31,6,Punt
