Quarter,Time,Down,ToGo,Location,PIT,CIN,Detail,EPB,EPA
2,15:00,3,6,CIN 19,0,0,"Ryan Finley pass incomplete short right intended for Auden Tate. Penalty on Mike Hilton: Defensive Pass Interference, 6 yards (no play)",-0.880,0.610
2,14:56,1,10,CIN 25,0,0,Joe Mixon up the middle for -2 yards (tackle by Terrell Edmunds and Cameron Heyward),0.610,-0.210
2,14:17,2,12,CIN 23,0,0,Ryan Finley pass incomplete short middle intended for C.J. Uzomah (defended by T.J. Watt),-0.210,-0.890
2,14:13,3,12,CIN 23,0,0,Ryan Finley sacked by Cameron Heyward for -8 yards,-0.890,-2.440
2,13:29,4,20,CIN 15,0,0,"Kevin Huber punts 52 yards, returned by Diontae Johnson for 7 yards (tackle by Tony McRae and Brandon Wilson)",-2.440,-1.600
2,13:16,1,10,PIT 40,0,0,Benny Snell left guard for no gain (tackle by Hardy Nickerson),1.600,1.050
2,12:38,2,10,PIT 40,0,0,Mason Rudolph up the middle for 2 yards (tackle by Jordan Evans),1.050,0.630
2,11:50,3,8,PIT 42,0,0,Mason Rudolph pass complete short right to Jaylen Samuels for 7 yards (tackle by Carlos Dunlap and B.W. Webb),0.630,-0.130
2,10:58,4,1,PIT 49,0,0,"Jordan Berry punts 41 yards, fair catch by Alex Erickson at CIN-10",-0.130,0.380
2,10:51,1,10,CIN 10,0,0,Ryan Finley sacked by Mark Barron for -9 yards,-0.380,-1.440
2,10:06,2,19,CIN 1,0,0,Joe Mixon up the middle for 2 yards (tackle by Joe Haden),-1.440,-2.240
2,9:25,3,17,CIN 3,0,0,Joe Mixon left guard for 6 yards (tackle by Javon Hargrave),-2.240,-2.490
2,8:44,4,11,CIN 9,0,0,"Kevin Huber punts 43 yards, returned by Diontae Johnson for 4 yards (tackle by Tony McRae)",-2.490,-2.390
2,8:33,1,10,CIN 48,0,0,"Benny Snell right end for no gain (tackle by Shawn Williams and Carl Lawson). Penalty on Nick Vannett: Offensive Holding, 10 yards (no play)",2.390,1.730
2,8:10,1,20,PIT 42,0,0,Kerrith Whyte left tackle for -1 yards (tackle by Carl Lawson and Darqueze Dennard),1.730,0.360
2,7:28,2,21,PIT 41,0,0,Mason Rudolph pass complete deep right to Deon Cain for 35 yards (tackle by B.W. Webb),0.360,3.970
2,6:46,1,10,CIN 24,0,0,Trey Edmunds right tackle for 5 yards (tackle by Germaine Pratt) (tackle by Germaine Pratt),3.970,4.120
2,6:11,2,5,CIN 19,0,0,Trey Edmunds left guard for 2 yards (tackle by Carlos Dunlap and Geno Atkins),4.120,3.750
2,5:31,3,3,CIN 17,0,0,Benny Snell left guard for 4 yards (tackle by Carl Lawson),3.750,4.710
2,4:49,1,10,CIN 13,0,0,Benny Snell left guard for -1 yards (tackle by Andrew Billings and Germaine Pratt),4.710,3.900
2,4:10,2,11,CIN 14,0,0,Benny Snell left end for 6 yards (tackle by Sam Hubbard and Geno Atkins),3.900,4.100
2,3:28,3,5,CIN 8,0,0,Mason Rudolph pass incomplete short right intended for Tevin Jones (defended by Darqueze Dennard),4.100,2.970
2,3:24,4,5,CIN 8,3,0,Chris Boswell 26 yard field goal good,2.970,3.000
2,3:21,,,PIT 35,3,0,"Chris Boswell kicks off 61 yards, returned by Brandon Wilson for 27 yards (tackle by Johnny Holton and Robert Spillane)",0.000,1.000
2,3:13,1,10,CIN 31,3,0,Ryan Finley left end for 7 yards (tackle by Devin Bush),1.000,1.410
2,2:37,2,3,CIN 38,3,0,Ryan Finley pass complete deep middle to Tyler Boyd for 47 yards (tackle by Terrell Edmunds),1.410,4.580
2,2:00,1,10,PIT 15,3,6,"Ryan Finley pass complete short right to Tyler Boyd for 15 yards, touchdown, touchdown",4.580,7.000
2,1:55,,,PIT 15,3,7,Randy Bullock kicks extra point good,0.000,0.000
2,1:55,,,CIN 35,3,7,"Randy Bullock kicks off 68 yards, returned by Kerrith Whyte for 16 yards (tackle by Tony McRae). Penalty on Trey Edmunds: Illegal Blindside Block, 6 yards",0.000,-0.380
2,1:50,1,10,PIT 7,3,7,Mason Rudolph pass incomplete short middle,-0.380,-0.780
2,1:47,2,10,PIT 7,3,7,Mason Rudolph pass complete short left to Tevin Jones for 9 yards (tackle by Sam Hubbard),-0.780,-0.370
2,1:38,3,1,PIT 16,3,7,Mason Rudolph left guard for 2 yards (tackle by Nick Vigil),-0.370,0.040
2,1:37,,,,,,Timeout #1 by Pittsburgh Steelers,,
2,1:37,1,10,PIT 18,3,7,Mason Rudolph pass incomplete deep middle intended for James Washington,0.040,-0.490
2,1:31,2,10,PIT 18,3,7,"Jaylen Samuels right end for 4 yards (tackle by Nick Vigil). Penalty on Nick Vigil: Horse Collar Tackle, 15 yards",-0.490,1.400
2,1:25,1,10,PIT 37,3,7,Mason Rudolph pass complete short right to Jaylen Samuels for 8 yards (tackle by Nick Vigil and Brandon Wilson),1.400,1.940
2,0:59,2,2,PIT 45,3,7,Mason Rudolph pass incomplete short right intended for Diontae Johnson,1.940,1.220
2,0:56,3,2,PIT 45,3,7,"Mason Rudolph pass incomplete short right. Penalty on Mason Rudolph: Intentional Grounding, 11 yards",1.220,-1.110
2,0:51,4,13,PIT 34,3,7,"Jordan Berry punts 48 yards, returned by Alex Erickson for 7 yards (tackle by Benny Snell). Penalty on Justin Layne: Player Out of Bounds on Kick, 5 yards",-1.110,-0.940
2,0:41,1,10,CIN 30,3,7,"Ryan Finley pass incomplete short right intended for Giovani Bernard. Penalty on Mark Barron: Defensive Pass Interference (Declined) . Penalty on Mark Barron: Defensive Holding, 5 yards (no play)",0.940,1.270
2,0:37,1,10,CIN 35,3,7,Ryan Finley pass complete short left to Tyler Eifert for 7 yards (tackle by Minkah Fitzpatrick and Cameron Sutton),1.270,1.670
2,0:32,,,,,,Timeout #1 by Cincinnati Bengals,,
2,0:32,2,3,CIN 42,3,7,Ryan Finley pass incomplete deep right,1.670,0.960
2,0:27,3,3,CIN 42,3,7,Ryan Finley left end for 1 yard (tackle by Steven Nelson),0.960,-0.520
2,0:21,,,,,,Timeout #2 by Pittsburgh Steelers,,
2,0:21,4,2,CIN 43,3,7,"Kevin Huber punts 46 yards, fair catch by Diontae Johnson at PIT-11",-0.520,0.370
2,0:14,1,10,PIT 11,3,7,Mason Rudolph kneels for -1 yards,-0.370,-0.850
Quarter,Time,Down,ToGo,Location,PIT,CIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CIN 35,3,7,"Randy Bullock kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,PIT 25,3,7,Mason Rudolph sacked by Andrew Billings for -13 yards,0.610,-1.730
3,14:14,2,23,PIT 12,3,7,Benny Snell left end for 10 yards (tackle by Darqueze Dennard),-1.730,-1.020
3,13:42,3,13,PIT 22,3,7,Mason Rudolph pass incomplete short middle intended for Diontae Johnson,-1.020,-1.900
3,13:38,4,13,PIT 22,3,7,"Jordan Berry punts 41 yards, returned by Alex Erickson for 2 yards (tackle by Robert Spillane and Johnny Holton)",-1.900,-1.530
3,13:29,1,10,CIN 39,3,7,Joe Mixon right guard for 1 yard (tackle by Mike Hilton),1.530,1.120
3,12:56,2,9,CIN 40,3,7,Ryan Finley pass incomplete short middle intended for Tyler Boyd,1.120,0.430
3,12:52,3,9,CIN 40,3,7,Ryan Finley pass incomplete short right intended for Alex Erickson,0.430,-0.720
3,12:48,4,9,CIN 40,3,7,Kevin Huber punts 43 yards,-0.720,0.060
3,12:36,1,10,PIT 17,3,7,Devlin Hodges pass complete short left to Jaylen Samuels for 11 yards (tackle by Germaine Pratt),-0.060,0.810
3,12:05,1,10,PIT 28,3,7,Benny Snell left end for 3 yards (tackle by Sam Hubbard and Nick Vigil),0.810,0.670
3,11:27,2,7,PIT 31,3,7,"Devlin Hodges pass incomplete deep right intended for James Washington. Penalty on James Washington: Offensive Pass Interference, 10 yards (no play)",0.670,-0.680
3,11:22,2,17,PIT 21,9,7,"Devlin Hodges pass complete deep middle to James Washington for 79 yards, touchdown",-0.680,7.000
3,11:10,,,CIN 15,10,7,Chris Boswell kicks extra point good,0.000,0.000
3,11:10,,,PIT 35,10,7,"Chris Boswell kicks off 64 yards, returned by Brandon Wilson for 22 yards (tackle by Robert Spillane)",0.000,0.480
3,11:03,1,10,CIN 23,10,7,Joe Mixon right end for 9 yards (tackle by Terrell Edmunds),0.480,1.150
3,10:32,2,1,CIN 32,10,7,Joe Mixon up the middle for 14 yards (tackle by Vince Williams and Minkah Fitzpatrick),1.150,1.990
3,9:46,1,10,CIN 46,10,7,Joe Mixon right guard for 4 yards (tackle by Terrell Edmunds),1.990,1.990
3,9:10,2,6,CIN 50,10,7,Ryan Finley pass complete short left to Tyler Boyd for 11 yards (tackle by Vince Williams),1.990,2.980
3,8:26,1,10,PIT 39,10,7,Joe Mixon left guard for 5 yards (tackle by Mark Barron),2.980,3.120
3,7:50,2,5,PIT 34,10,7,"Ryan Finley pass incomplete deep right intended for Tyler Boyd. Penalty on Joe Haden: Defensive Pass Interference, 14 yards (no play)",3.120,4.240
3,7:45,1,10,PIT 20,10,7,"Joe Mixon left tackle for -8 yards (tackle by Cameron Heyward and Mark Barron). Joe Mixon fumbles (forced by Cameron Heyward), recovered by C.J. Uzomah at PIT-28 (tackle by Terrell Edmunds). Penalty on Devin Bush: Illegal Use of Hands, 5 yards (no play)",4.240,4.580
3,7:17,1,10,PIT 15,10,7,Joe Mixon right end for 3 yards (tackle by Mark Barron and Devin Bush),4.580,4.450
3,6:35,2,7,PIT 12,10,7,"Joe Mixon left guard for 3 yards (tackle by Tyson Alualu and Anthony Chickillo). Penalty on John Miller: Offensive Holding, 10 yards (no play)",4.450,3.080
3,6:09,2,17,PIT 22,10,7,Ryan Finley pass incomplete short left intended for Alex Erickson,3.080,2.410
3,6:02,3,17,PIT 22,10,7,Ryan Finley pass complete short middle to Alex Erickson for 13 yards (tackle by Minkah Fitzpatrick and Mike Hilton),2.410,2.900
3,5:11,4,4,PIT 9,10,10,Randy Bullock 27 yard field goal good,2.900,3.000
3,5:07,,,CIN 35,10,10,"Randy Bullock kicks off 65 yards, touchback.",0.000,0.610
3,5:07,1,10,PIT 25,10,10,Devlin Hodges pass complete short right to Vance McDonald for 1 yard (tackle by Jordan Evans and Shawn Williams),0.610,0.200
3,4:23,2,9,PIT 26,10,10,Benny Snell left tackle for no gain (tackle by Sam Hubbard),0.200,-0.490
3,3:41,3,9,PIT 26,10,10,Devlin Hodges pass incomplete short right,-0.490,-1.630
3,3:34,4,9,PIT 26,10,10,"Jordan Berry punts 43 yards, returned by Alex Erickson for 9 yards (tackle by Tyler Matakevich and Trey Edmunds)",-1.630,-1.600
3,3:22,1,10,CIN 40,10,10,Joe Mixon left tackle for 1 yard (tackle by Terrell Edmunds and Anthony Chickillo),1.600,1.190
3,2:44,2,9,CIN 41,10,10,Ryan Finley pass incomplete short left intended for Auden Tate (defended by Steven Nelson),1.190,0.500
3,2:39,3,9,CIN 41,10,10,Ryan Finley pass incomplete deep right intended for Alex Erickson,0.500,-0.650
3,2:34,4,9,CIN 41,10,10,"Kevin Huber punts 49 yards, returned by Diontae Johnson for 6 yards (tackle by Tony McRae)",-0.650,0.140
3,2:24,1,10,PIT 16,10,10,Devlin Hodges pass complete short right to Diontae Johnson for 14 yards (tackle by B.W. Webb),-0.140,0.940
3,1:45,1,10,PIT 30,10,10,Devlin Hodges pass incomplete short right intended for Diontae Johnson (defended by Sam Hubbard),0.940,0.390
3,1:42,2,10,PIT 30,10,10,Benny Snell up the middle for 3 yards (tackle by Sam Hubbard),0.390,0.100
3,0:57,3,7,PIT 33,10,10,Devlin Hodges right end for 5 yards (tackle by Shawn Williams),0.100,-0.850
3,0:19,4,2,PIT 38,10,10,Jordan Berry punts 47 yards downed by Jordan Dangerfield,-0.850,0.220
3,0:05,1,10,CIN 15,10,10,Ryan Finley pass incomplete short left intended for Alex Erickson,-0.220,-0.710
Quarter,Time,Down,ToGo,Location,PIT,CIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,10,CIN 15,10,10,Joe Mixon right guard for 7 yards (tackle by Isaiah Buggs and Mark Barron),-0.710,-0.510
4,14:32,3,3,CIN 22,10,10,Ryan Finley pass incomplete short right intended for Tyler Boyd (defended by Mike Hilton),-0.510,-1.900
4,14:27,4,3,CIN 22,10,10,"Kevin Huber punts 49 yards, fair catch by Diontae Johnson at PIT-29",-1.900,-0.870
4,14:20,1,10,PIT 29,10,10,Jaylen Samuels left guard for 2 yards (tackle by Nick Vigil),0.870,0.600
4,13:43,2,8,PIT 31,10,10,Devlin Hodges pass incomplete short right intended for James Washington,0.600,-0.100
4,13:38,3,8,PIT 31,10,10,"Devlin Hodges pass incomplete short right intended for James Washington (defended by B.W. Webb). Penalty on B.W. Webb: Defensive Pass Interference, 8 yards (no play)",-0.100,1.530
4,13:32,1,10,PIT 39,10,10,"Devlin Hodges pass incomplete deep right intended for Deon Cain. Penalty on B.W. Webb: Defensive Pass Interference, 26 yards (no play)",1.530,3.250
4,13:27,1,10,CIN 35,10,10,Kerrith Whyte right end for 2 yards (tackle by Germaine Pratt),3.250,2.970
4,12:44,2,8,CIN 33,10,10,Devlin Hodges sacked by Sam Hubbard for -1 yards,2.970,2.150
4,12:08,,,,,,Timeout #1 by Pittsburgh Steelers,,
4,12:08,3,9,CIN 34,10,10,"Penalty on Carl Lawson: Neutral Zone Infraction, 5 yards (no play)",2.150,2.810
4,12:08,3,4,CIN 29,10,10,Devlin Hodges pass incomplete short right intended for James Washington,2.810,1.560
4,12:04,4,4,CIN 29,13,10,Chris Boswell 47 yard field goal good,1.560,3.000
4,11:59,,,PIT 35,13,10,"Chris Boswell kicks off 65 yards, touchback.",0.000,0.610
4,11:59,1,10,CIN 25,13,10,Joe Mixon right guard for no gain (tackle by Cameron Heyward),0.610,0.060
4,11:14,2,10,CIN 25,13,10,Ryan Finley pass incomplete short left intended for Tyler Boyd (defended by Mike Hilton),0.060,-0.620
4,11:10,3,10,CIN 25,13,10,Ryan Finley pass complete short left to Alex Erickson for 30 yards (tackle by Steven Nelson),-0.620,2.590
4,10:30,1,10,PIT 45,13,10,"Penalty on Bobby Hart: False Start, 5 yards (no play)",2.590,2.260
4,10:07,1,15,CIN 50,13,10,Joe Mixon left guard for 11 yards (tackle by Cameron Heyward and Minkah Fitzpatrick),2.260,2.850
4,9:31,2,4,PIT 39,13,10,Joe Mixon right end for 9 yards (tackle by Devin Bush),2.850,3.580
4,8:59,1,10,PIT 30,13,10,"Ryan Finley pass complete deep left to Tyler Boyd for 22 yards (tackle by Devin Bush). Tyler Boyd fumbles (forced by Devin Bush), recovered by Minkah Fitzpatrick at PIT-6 and returned for 36 yards (tackle by Trey Hopkins)",3.580,-1.730
4,8:45,1,10,PIT 42,13,10,Benny Snell right tackle for 9 yards (tackle by B.W. Webb),1.730,2.400
4,8:02,2,1,CIN 49,13,10,Benny Snell left guard for 2 yards (tackle by Renell Wren),2.400,2.460
4,7:18,1,10,CIN 47,13,10,Devlin Hodges sacked by Carlos Dunlap for -10 yards,2.460,0.560
4,6:33,2,20,PIT 43,13,10,Devlin Hodges pass incomplete short left,0.560,-0.100
4,6:26,3,20,PIT 43,13,10,Devlin Hodges pass complete short left to James Washington for 13 yards (tackle by William Jackson and Shawn Williams),-0.100,0.330
4,5:41,4,7,CIN 44,13,10,Jordan Berry punts 37 yards downed by Tyler Matakevich,0.330,0.380
4,5:32,1,10,CIN 7,13,10,Ryan Finley pass incomplete short left intended for Alex Erickson (defended by Mike Hilton),-0.380,-0.780
4,5:29,2,10,CIN 7,13,10,Ryan Finley pass incomplete deep right intended for Auden Tate (defended by Joe Haden),-0.780,-1.420
4,5:24,3,10,CIN 7,13,10,Ryan Finley pass incomplete short middle intended for Tyler Boyd (defended by Joe Haden),-1.420,-2.490
4,5:20,4,10,CIN 7,13,10,"Kevin Huber punts 40 yards, returned by Diontae Johnson for 4 yards (tackle by LaRoy Reynolds)",-2.490,-2.720
4,5:11,1,10,CIN 43,13,10,Benny Snell left tackle for 3 yards (tackle by Carlos Dunlap),2.720,2.580
4,4:33,2,7,CIN 40,13,10,Benny Snell right tackle for 6 yards (tackle by Germaine Pratt),2.580,2.680
4,3:47,3,1,CIN 34,13,10,Benny Snell left guard for 21 yards (tackle by Germaine Pratt),2.680,4.710
4,3:37,,,,,,Timeout #1 by Cincinnati Bengals,,
4,3:37,1,10,CIN 13,13,10,Benny Snell right guard for 2 yards (tackle by Andrew Billings and Nick Vigil),4.710,4.390
4,3:32,,,,,,Timeout #2 by Cincinnati Bengals,,
4,3:32,2,8,CIN 11,13,10,Benny Snell right guard for 3 yards (tackle by Carlos Dunlap and Andrew Billings),4.390,4.100
4,3:27,,,,,,Timeout #3 by Cincinnati Bengals,,
4,3:27,3,5,CIN 8,13,10,Devlin Hodges pass incomplete short right,4.100,2.970
4,3:21,4,5,CIN 8,16,10,Chris Boswell 26 yard field goal good,2.970,3.000
4,3:18,,,PIT 35,16,10,"Chris Boswell kicks off 70 yards, returned by Brandon Wilson for 26 yards (tackle by Anthony Chickillo and Robert Spillane)",0.000,0.340
4,3:10,1,10,CIN 21,16,10,Ryan Finley pass complete short right to Giovani Bernard for 8 yards (tackle by Mark Barron and Cameron Heyward),0.340,0.880
4,2:47,2,2,CIN 29,16,10,"Ryan Finley sacked by Bud Dupree for -8 yards. Ryan Finley fumbles (forced by Bud Dupree), recovered by Bud Dupree at CIN-21 (tackle by Cordy Glenn)",0.880,-4.170
4,2:38,1,10,CIN 21,16,10,Benny Snell left guard for 4 yards (tackle by Geno Atkins),4.170,4.200
4,2:00,2,6,CIN 17,16,10,Benny Snell left end for 13 yards (tackle by Jessie Bates),4.200,6.280
4,1:11,1,4,CIN 4,16,10,Devlin Hodges kneels for -2 yards,6.280,4.950
4,0:33,2,6,CIN 6,16,10,Devlin Hodges kneels for -2 yards,4.950,3.580
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
