#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,NWE 25,3,1:20,8,Punt
2,1,11:52,NWE 37,3,0:59,6,Punt
3,1,10:47,NWE 34,8,2:58,25,Punt
4,1,5:51,NWE 26,10,4:47,74,Touchdown
5,2,12:55,NWE 11,8,3:27,89,Touchdown
6,2,8:45,NWE 23,8,4:09,75,Interception
7,2,2:18,NWE 17,3,1:18,-5,Punt
8,2,0:11,NWE 25,1,0:11,-1,End of Half
9,3,12:41,NWE 35,7,3:56,65,Touchdown
10,3,6:50,,1,0:07,0,Fumble
11,3,5:24,NWE 25,4,2:13,20,Punt
12,4,14:24,NWE 23,3,1:29,7,Punt
13,4,6:35,NWE 21,1,0:17,79,Touchdown
14,4,2:03,BAL 47,6,2:03,26,End of Game
