Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Antonio Brown,WR,74,100%,0,0%,6,21%
Alejandro Villanueva,T,74,100%,0,0%,4,14%
Chris Hubbard,T,74,100%,0,0%,4,14%
David DeCastro,G,74,100%,0,0%,4,14%
Ramon Foster,G,74,100%,0,0%,4,14%
Maurkice Pouncey,C,74,100%,0,0%,0,0%
Ben Roethlisberger,QB,74,100%,0,0%,0,0%
Le'Veon Bell,RB,72,97%,0,0%,0,0%
Jesse James,TE,64,86%,0,0%,4,14%
Martavis Bryant,WR,58,78%,0,0%,5,18%
Eli Rogers,WR,55,74%,0,0%,0,0%
Xavier Grimble,TE,20,27%,0,0%,0,0%
Darrius Heyward-Bey,WR,8,11%,0,0%,14,50%
Justin Hunter,WR,7,9%,0,0%,0,0%
Roosevelt Nix,FB,5,7%,0,0%,19,68%
Jerald Hawkins,T,5,7%,0,0%,0,0%
Fitzgerald Toussaint,RB,1,1%,0,0%,16,57%
James Conner,RB,1,1%,0,0%,5,18%
Artie Burns,CB,0,0%,55,100%,11,39%
Sean Davis,SS,0,0%,55,100%,8,29%
Mike Mitchell,FS,0,0%,55,100%,5,18%
Coty Sensabaugh,CB,0,0%,54,98%,10,36%
T.J. Watt,LB,0,0%,53,96%,13,46%
Bud Dupree,LB,0,0%,53,96%,5,18%
Ryan Shazier,LB,0,0%,53,96%,4,14%
Cameron Heyward,DE,0,0%,50,91%,9,32%
Stephon Tuitt,DE,0,0%,48,87%,7,25%
Vince Williams,LB,0,0%,43,78%,10,36%
Mike Hilton,CB,0,0%,33,60%,5,18%
Javon Hargrave,NT,0,0%,20,36%,1,4%
William Gay,CB,0,0%,16,29%,0,0%
Tyson Alualu,DE,0,0%,7,13%,5,18%
Leterrius Walton,DE,0,0%,3,5%,6,21%
Tyler Matakevich,LB,0,0%,2,4%,20,71%
Anthony Chickillo,LB,0,0%,2,4%,19,68%
Arthur Moats,LB,0,0%,2,4%,5,18%
Robert Golden,SS,0,0%,1,2%,19,68%
L.J. Fort,LB,0,0%,0,0%,19,68%
Chris Boswell,K,0,0%,0,0%,9,32%
Brian Allen,CB,0,0%,0,0%,9,32%
Kameron Canaday,LS,0,0%,0,0%,7,25%
Jordan Berry,P,0,0%,0,0%,7,25%
J.J. Wilcox,FS,0,0%,0,0%,6,21%
B.J. Finney,C,0,0%,0,0%,4,14%
