#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,ATL 30,6,2:57,70,Touchdown
2,1,10:07,ATL 25,7,2:50,52,Fumble
3,1,7:17,TAM 37,8,4:14,37,Touchdown
4,1,1:48,TAM 35,4,1:55,35,Touchdown
5,2,12:44,ATL 38,7,3:54,61,Fumble
6,2,4:51,ATL 11,3,1:36,0,Punt
7,2,1:24,ATL 14,6,1:23,45,Missed FG
8,3,13:00,ATL 44,2,0:51,13,Fumble
9,3,11:02,ATL 18,5,2:39,82,Touchdown
10,3,8:18,TAM 2,1,0:07,2,Touchdown
11,3,4:59,ATL 20,5,3:12,80,Touchdown
12,4,8:46,ATL 20,3,1:39,2,Interception
13,4,7:07,ATL 20,9,5:22,29,Punt
