#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:03,TAM 33,3,1:56,6,Punt
2,1,3:03,TAM 11,3,0:25,0,Interception
3,1,2:38,TAM 20,2,0:50,13,Fumble
4,2,14:53,TAM 22,3,2:09,-12,Punt
5,2,8:50,TAM 2,3,1:44,4,Punt
6,2,7:06,TAM 18,4,2:15,37,Punt
7,2,3:15,ATL 47,6,1:51,5,Punt
8,2,0:01,TAM 49,1,0:01,0,End of Half
9,3,15:00,TAM 20,5,2:00,27,Fumble
10,3,12:09,TAM 43,3,1:07,-18,Punt
11,3,8:23,TAM 20,1,0:05,-12,Fumble
12,3,8:11,TAM 20,5,3:12,12,Punt
13,3,1:47,TAM 20,15,8:01,80,Touchdown
14,4,1:45,TAM 12,3,1:45,1,End of Game
