Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Emmanuel Sanders,DEN,6,4,19,0,2,9,2.3,10,2.5,2.8,0,,0,0.0,0,70.8
Courtland Sutton,DEN,7,4,85,1,3,79,19.8,6,1.5,13.9,0,,0,0.0,0,139.9
Devontae Booker,DEN,2,2,38,0,1,13,6.5,25,12.5,6.5,0,,0,0.0,0,118.7
Andy Janovich,DEN,2,1,7,0,,-4,-4.0,11,11.0,-1.0,1,1.0,0,0.0,0,58.3
Phillip Lindsay,DEN,1,1,2,0,0,-2,-2.0,4,4.0,-2.0,0,,0,0.0,0,79.2
Matt LaCosse,DEN,1,0,0,0,,0,,0,,-2.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Giovani Bernard,CIN,8,6,32,0,2,-8,-1.3,40,6.7,-0.8,1,6.0,0,0.0,0,81.2
Tyler Boyd,CIN,8,6,97,0,4,58,9.7,39,6.5,11.9,0,,2,25.0,0,115.1
C.J. Uzomah,CIN,6,5,33,0,2,16,3.2,17,3.4,2.7,0,,0,0.0,0,89.6
Joe Mixon,CIN,2,2,13,0,1,-4,-2.0,17,8.5,-2.0,1,2.0,0,0.0,0,93.7
John Ross,CIN,3,2,13,0,1,6,3.0,7,3.5,7.7,0,,0,0.0,0,75.7
Cody Core,CIN,4,1,30,1,1,15,15.0,15,15.0,10.8,1,1.0,1,25.0,0,97.9
Alex Erickson,CIN,1,1,2,0,,-4,-4.0,6,6.0,-4.0,0,,0,0.0,0,79.2
A.J. Green,CIN,1,1,7,0,,2,2.0,5,5.0,2.0,0,,0,0.0,0,95.8
Matt Lengel,CIN,2,1,9,0,1,4,4.0,5,5.0,2.0,0,,0,0.0,0,62.5
Jordan Franks,CIN,1,0,0,0,,0,,0,,23.0,0,,0,0.0,1,0.0
