Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
JuJu Smith-Schuster,PIT,11,9,116,0,6,69,7.7,47,5.2,6.8,0,,0,0.0,1,72.7
Antonio Brown,PIT,9,6,50,1,1,14,2.3,36,6.0,9.3,1,6.0,1,11.1,0,117.8
James Conner,PIT,6,5,34,0,2,2,0.4,32,6.4,1.2,1,5.0,0,0.0,0,90.3
Vance McDonald,PIT,4,4,112,1,4,22,5.5,90,22.5,5.5,2,2.0,0,0.0,0,158.3
Ryan Switzer,PIT,3,3,9,1,1,5,1.7,4,1.3,1.7,0,,0,0.0,0,118.7
James Washington,PIT,2,2,25,0,2,25,12.5,0,0.0,12.5,0,,0,0.0,0,118.7
Jesse James,PIT,1,1,7,0,,3,3.0,4,4.0,3.0,0,,0,0.0,0,95.8
Xavier Grimble,PIT,1,0,0,0,,0,,0,,23.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mike Evans,TAM,11,6,137,1,5,120,20.0,17,2.8,23.3,0,,0,0.0,1,91.9
O.J. Howard,TAM,8,6,72,0,5,41,6.8,31,5.2,9.4,1,6.0,0,0.0,0,102.1
Chris Godwin,TAM,10,5,74,1,4,40,8.0,34,6.8,9.0,1,5.0,1,10.0,0,107.9
Cameron Brate,TAM,4,3,34,1,3,27,9.0,7,2.3,9.8,1,3.0,0,0.0,0,139.6
DeSean Jackson,TAM,5,3,37,0,3,35,11.7,2,0.7,9.8,0,,0,0.0,1,43.3
Adam Humphries,TAM,5,3,30,0,1,18,6.0,12,4.0,5.4,1,3.0,0,0.0,0,77.1
Jacquizz Rodgers,TAM,3,2,18,0,1,4,2.0,14,7.0,4.0,0,,0,0.0,1,43.1
Shaun Wilson,TAM,2,2,9,0,,5,2.5,4,2.0,2.5,0,,0,0.0,0,85.4
Peyton Barber,TAM,2,0,0,0,0,0,,0,,1.5,0,,0,0.0,0,39.6
