0,1
Game Info,Game Info
Won Toss,Eagles (deferred)
Roof,outdoors
Surface,sportturf
Duration,3:27
Attendance,71379
Weather,"39 degrees, relative humidity 38%, wind 5 mph"
Vegas Line,Baltimore Ravens -2.0
Over/Under,39.5 (over)
