0,1
Game Info,Game Info
Won Toss,Broncos (deferred)
Won OT Toss,Ravens
Roof,outdoors
Surface,grass
Duration,4:11
Attendance,76732
Weather,"13 degrees, relative humidity 62%, wind 8 mph, wind chill 2"
Vegas Line,Denver Broncos -9.0
Over/Under,44.5 (over)
