0,1
Officials,Officials
Referee,Bill Vinovich
Umpire,Undrey Wash
Head Linesman,George Hayward
Line Judge,Ron Marinucci
Back Judge,Billy Smith
Side Judge,Ronald Torbert
Field Judge,Bob Waggoner
