Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Robert Spillane,PIT,0,5,5,100.0%,92,18.4,18.4,0,118.7,6.8,34,58,3,0,0,0.0,0,7,1,12.5%
Levi Wallace,PIT,0,4,3,75.0%,31,10.3,7.8,1,136.5,16.0,19,12,0,0,0,0.0,0,2,0,0.0%
Cameron Sutton,PIT,0,3,2,66.7%,29,14.5,9.7,0,97.9,9.0,27,2,0,0,0,0.0,0,2,0,0.0%
Terrell Edmunds,PIT,0,2,1,50.0%,3,3.0,1.5,0,56.2,4.0,0,3,0,1,0,0.0,1,4,1,20.0%
Alex Highsmith,PIT,0,1,1,100.0%,6,6.0,6.0,0,91.7,-2.0,-2,8,1,0,0,1.0,1,4,0,0.0%
Minkah Fitzpatrick,PIT,0,2,1,50.0%,24,24.0,12.0,0,93.7,11.5,20,4,0,0,0,0.0,0,2,1,33.3%
James Pierre,PIT,0,2,1,50.0%,40,40.0,20.0,0,95.8,30.0,37,3,0,0,0,0.0,0,3,0,0.0%
Cameron Heyward,PIT,0,0,0,,,,,,,,,,0,3,0,1.5,5,3,0,0.0%
T.J. Watt,PIT,0,0,0,,,,,,,,,,0,0,0,1.5,2,2,0,0.0%
Larry Ogunjobi,PIT,0,0,0,,,,,,,,,,0,0,1,0.0,1,5,0,0.0%
Devin Bush Jr.,PIT,0,0,0,,,,,,,,,,2,0,0,0.0,0,4,0,0.0%
Arthur Maulet,PIT,0,1,0,0.0%,,,0.0,,39.6,-3.0,,,0,0,0,0.0,0,3,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Keith Taylor,CAR,0,8,7,87.5%,116,16.6,14.5,0,118.7,11.0,88,28,0,0,0,0.0,0,8,1,11.1%
Jeremy Chinn,CAR,0,7,5,71.4%,36,7.2,5.1,0,83.0,5.7,24,12,2,0,0,0.0,0,14,2,12.5%
Frankie Luvu,CAR,0,3,2,66.7%,15,7.5,5.0,0,78.5,-4.7,-7,22,2,0,0,1.0,1,9,0,0.0%
Jaycee Horn,CAR,0,3,2,66.7%,12,6.0,4.0,0,74.3,5.3,9,3,0,0,0,0.0,0,3,1,25.0%
Shaq Thompson,CAR,0,1,1,100.0%,0,0.0,0.0,0,79.2,0.0,0,0,2,0,0,0.0,0,12,1,7.7%
Derrick Brown,CAR,0,0,0,,,,,,,,,,0,0,1,0.0,1,5,2,28.6%
Cory Littleton,CAR,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%
Xavier Woods,CAR,0,0,0,,,,,,,,,,2,0,0,0.0,0,6,2,25.0%
