0,1
Game Info,Game Info
Won Toss,Packers (deferred)
Roof,outdoors
Surface,grass
Duration,2:48
Attendance,77275
Weather,"42 degrees, relative humidity 85%, wind 8 mph"
Vegas Line,Green Bay Packers -3.5
Over/Under,42.5 (over)
