Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chris Godwin,TAM,12,10,155,0,8,83,8.3,72,7.2,8.7,0,,0,0.0,0,118.7
Mike Evans,TAM,6,4,57,1,3,50,12.5,7,1.8,9.5,0,,0,0.0,0,136.8
David Moore,TAM,2,2,68,1,2,20,10.0,48,24.0,10.0,0,,0,0.0,0,158.3
Cade Otton,TAM,2,2,44,0,2,29,14.5,15,7.5,14.5,0,,0,0.0,0,118.7
Rachaad White,TAM,2,2,50,1,2,18,9.0,32,16.0,9.0,0,,0,0.0,0,158.3
Ko Kieft,TAM,1,1,2,1,1,0,0.0,2,2.0,0.0,0,,0,0.0,0,118.7
Trey Palmer,TAM,2,1,5,0,,-1,-1.0,6,6.0,3.5,0,,0,0.0,0,56.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jayden Reed,GNB,8,6,52,1,2,32,5.3,20,3.3,7.3,1,6.0,0,0.0,0,131.2
Dontayvion Wicks,GNB,7,6,97,0,5,54,9.0,43,7.2,8.3,1,6.0,0,0.0,0,118.7
Aaron Jones,GNB,4,4,16,0,0,-3,-0.8,19,4.8,-0.8,0,,0,0.0,0,83.3
Tucker Kraft,GNB,6,4,57,1,3,27,6.8,30,7.5,5.8,0,,0,0.0,0,136.8
Romeo Doubs,GNB,3,3,30,0,2,21,7.0,9,3.0,7.0,0,,0,0.0,0,108.3
Malik Heath,GNB,3,3,29,0,,25,8.3,4,1.3,8.3,0,,0,0.0,0,106.9
Patrick Taylor,GNB,2,2,-4,0,0,-9,-4.5,5,2.5,-4.5,0,,0,0.0,0,79.2
Bo Melton,GNB,2,1,7,0,1,4,4.0,3,3.0,10.5,0,,0,0.0,0,58.3
Ben Sims,GNB,1,0,0,0,,0,,0,,28.0,0,,0,0.0,0,39.6
