Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Dennis Northcutt,JAX,0,0,,0,0,3,30,10.0,0,0
LaBrandon Toefield,JAX,3,57,19.0,0,0,0,0,,0,0
Scott Starks,JAX,2,33,16.5,0,0,0,0,,0,0
George Wrighster,JAX,1,29,29.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Phillip Buchanon,TAM,1,16,16.0,0,0,3,36,12.0,0,0
Joey Galloway,TAM,0,0,,0,0,1,10,10.0,0,0
Ike Hilliard,TAM,0,0,,0,0,1,0,0.0,0,0
Chad Lucas,TAM,2,35,17.5,0,0,0,0,,0,0
Torrie Cox,TAM,1,14,14.0,0,0,0,0,,0,0
Maurice Stovall,TAM,1,22,22.0,0,0,0,0,,0,0
