0,1
Game Info,Game Info
Won Toss,Texans
Won OT Toss,Texans
Roof,retractable roof (open)
Surface,grass
Duration,3:31
Attendance,70010
Vegas Line,St. Louis Rams -3.5
Over/Under,44.5 (over)
