Player,Pos
Johnny Manziel,QB
Duke Johnson,RB
Travis Benjamin,WR
Marlon Moore,WR
Brian Hartline,WR
Gary Barnidge,TE
Joe Thomas,LT
Austin Pasztor,LG
Alex Mack,C
John Greco,RG
Mitchell Schwartz,RT
Desmond Bryant,LDE
Danny Shelton,NT
Randy Starks,RDE
Paul Kruger,OLB
Craig Robertson,WILL
Karlos Dansby,MIKE
Charles Gaines,LCB
Tramon Williams,RCB
Donte Whitner,SS
Tashaun Gipson,FS
K'Waun Williams,DB
