#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,WAS 4,10,6:46,96,Touchdown
2,1,5:52,WAS 20,8,4:54,80,Touchdown
3,2,14:19,WAS 37,5,2:12,15,Punt
4,2,10:44,WAS 20,2,0:52,80,Touchdown
5,2,7:12,WAS 16,7,3:54,67,Field Goal
6,2,1:42,WAS 31,8,1:42,64,Field Goal
7,3,8:53,WAS 31,8,4:15,47,Field Goal
8,3,3:21,NOR 44,6,3:10,44,Touchdown
9,4,13:22,NOR 22,6,3:49,18,Field Goal
10,4,5:38,WAS 5,3,2:00,6,Punt
