Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Robert Woods,LAR,10,7,109,0,6,43,6.1,66,9.4,8.8,0,,0,0.0,0,105.8
Brandin Cooks,LAR,6,2,53,0,1,40,20.0,13,6.5,19.3,0,,0,0.0,0,66.7
Gerald Everett,LAR,4,2,24,0,1,11,5.5,13,6.5,6.5,1,2.0,0,0.0,0,68.7
Todd Gurley,LAR,5,2,17,0,1,-2,-1.0,19,9.5,-0.2,2,1.0,1,20.0,0,49.6
Josh Reynolds,LAR,2,1,-2,0,,-4,-4.0,2,2.0,0.5,0,,0,0.0,1,16.7
Cooper Kupp,LAR,1,0,0,0,0,0,,0,,0.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Emmanuel Sanders,DEN,10,7,115,1,4,72,10.3,43,6.1,11.3,1,7.0,1,10.0,0,141.7
Phillip Lindsay,DEN,7,6,48,0,5,-1,-0.2,49,8.2,0.1,0,,1,14.3,0,95.2
Jeff Heuerman,DEN,5,3,23,0,,17,5.7,6,2.0,6.6,0,,0,0.0,0,71.2
Courtland Sutton,DEN,4,3,58,0,2,49,16.3,9,3.0,14.5,0,,0,0.0,0,116.7
Demaryius Thomas,DEN,4,3,57,1,3,52,17.3,5,1.7,14.5,0,,0,0.0,0,156.2
Devontae Booker,DEN,3,2,14,0,0,2,1.0,12,6.0,2.0,1,2.0,0,0.0,0,77.1
Matt LaCosse,DEN,4,1,7,0,,4,4.0,3,3.0,10.5,0,,0,0.0,0,39.6
Brian Parker,DEN,1,0,0,0,,0,,0,,28.0,0,,0,0.0,1,0.0
