Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Garett Bolles,T,66,100%,0,0%,4,14%
Billy Turner,G,66,100%,0,0%,4,14%
Matt Paradis,C,66,100%,0,0%,4,14%
Case Keenum,QB,65,98%,0,0%,0,0%
Jeff Heuerman,TE,58,88%,0,0%,0,0%
Emmanuel Sanders,WR,56,85%,0,0%,0,0%
Connor McGovern,G,50,76%,0,0%,4,14%
Demaryius Thomas,WR,48,73%,0,0%,0,0%
Max Garcia,G,44,67%,0,0%,4,14%
Ronald Leary,G,38,58%,0,0%,0,0%
Courtland Sutton,WR,35,53%,0,0%,1,4%
Matt LaCosse,TE,27,41%,0,0%,8,29%
Royce Freeman,RB,25,38%,0,0%,0,0%
Devontae Booker,RB,22,33%,0,0%,12,43%
Phillip Lindsay,RB,20,30%,0,0%,9,32%
DaeSean Hamilton,WR,18,27%,0,0%,14,50%
Andy Janovich,FB,17,26%,0,0%,16,57%
Tim Patrick,WR,2,3%,0,0%,16,57%
Brian Parker,TE,2,3%,0,0%,14,50%
Chad Kelly,QB,1,2%,0,0%,0,0%
Justin Simmons,FS,0,0%,74,100%,8,29%
Bradley Roby,CB,0,0%,74,100%,0,0%
Chris Harris Jr.,CB,0,0%,74,100%,0,0%
Darian Stewart,SS,0,0%,72,97%,0,0%
Brandon Marshall,LB,0,0%,62,84%,0,0%
Tramaine Brock,CB,0,0%,57,77%,8,29%
Todd Davis,LB,0,0%,55,74%,6,21%
Bradley Chubb,LB,0,0%,53,72%,1,4%
Von Miller,LB,0,0%,52,70%,0,0%
Derek Wolfe,DE,0,0%,45,61%,7,25%
Domata Peko,NT,0,0%,37,50%,6,21%
Shaquil Barrett,LB,0,0%,32,43%,19,68%
Adam Gotsis,DE,0,0%,26,35%,12,43%
Zach Kerr,DE,0,0%,24,32%,5,18%
Josey Jewell,LB,0,0%,20,27%,24,86%
Shelby Harris,NT,0,0%,18,24%,8,29%
Shane Ray,LB,0,0%,18,24%,1,4%
Will Parks,SS,0,0%,13,18%,18,64%
Isaac Yiadom,CB,0,0%,8,11%,9,32%
Joseph Jones,LB,0,0%,0,0%,16,57%
Keishawn Bierria,LB,0,0%,0,0%,16,57%
Brandon McManus,K,0,0%,0,0%,9,32%
Casey Kreiter,LS,0,0%,0,0%,8,29%
Colby Wadman,P,0,0%,0,0%,8,29%
Dymonte Thomas,FS,0,0%,0,0%,5,18%
Elijah Wilkinson,T,0,0%,0,0%,4,14%
