Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Troy Hill,LAR,0,10,7,70.0%,157,22.4,15.7,0,112.5,14.6,128,29,0,0,0,0.0,0,7,1,12.5%
Cory Littleton,LAR,0,6,4,66.7%,34,8.5,5.7,0,81.2,9.0,22,12,5,1,0,0.0,1,5,0,0.0%
Marcus Peters,LAR,0,3,3,100.0%,38,12.7,12.7,1,158.3,8.7,26,12,0,0,0,0.0,0,2,0,0.0%
Lamarcus Joyner,LAR,0,4,2,50.0%,32,16.0,8.0,0,77.1,16.5,25,7,2,0,0,1.0,1,7,0,0.0%
John Johnson,LAR,1,3,2,66.7%,12,6.0,4.0,1,74.3,6.3,9,3,4,0,1,0.0,1,4,0,0.0%
Justin Lawler,LAR,0,3,2,66.7%,11,5.5,3.7,0,72.9,-1.7,-7,18,1,0,0,0.0,0,1,0,0.0%
Ndamukong Suh,LAR,0,2,2,100.0%,12,6.0,6.0,0,91.7,1.5,3,9,0,0,0,0.0,0,2,0,0.0%
Mark Barron,LAR,0,2,2,100.0%,23,11.5,11.5,0,114.6,-0.5,-1,24,0,0,0,0.0,0,1,0,0.0%
Marqui Christian,LAR,0,3,2,66.7%,12,6.0,4.0,0,74.3,11.7,5,7,0,0,0,0.0,0,3,1,25.0%
Sam Shields,LAR,0,1,1,100.0%,13,13.0,13.0,0,118.7,4.0,4,9,0,0,0,0.0,0,1,0,0.0%
Nickell Robey-Coleman,LAR,0,4,1,25.0%,,,0.0,,39.6,12.5,,,0,0,0,0.0,0,0,0,
Aaron Donald,LAR,0,0,0,,,,,,,,,,0,4,1,1.0,6,3,0,0.0%
John Franklin-Myers,LAR,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Samson Ebukam,LAR,0,0,0,,,,,,,,,,25,0,0,0.0,0,2,0,0.0%
Matt Longacre,LAR,0,0,0,,,,,,,,,,9,0,0,0.0,0,3,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Bradley Roby,DEN,0,6,4,66.7%,89,22.3,14.8,0,109.7,16.3,29,60,0,0,0,0.0,0,1,1,50.0%
Darian Stewart,DEN,1,2,2,100.0%,21,10.5,10.5,0,70.8,9.0,18,3,4,0,0,0.5,1,9,0,0.0%
Chris Harris Jr.,DEN,0,6,2,33.3%,24,12.0,4.0,0,46.5,4.2,10,14,2,0,0,0.0,0,4,1,20.0%
Todd Davis,DEN,0,3,2,66.7%,17,8.5,5.7,0,81.2,1.3,-2,19,1,0,0,0.0,0,7,1,12.5%
Justin Simmons,DEN,0,4,2,50.0%,56,28.0,14.0,0,95.8,12.5,35,21,0,0,0,0.0,0,4,2,33.3%
Von Miller,DEN,0,1,1,100.0%,14,14.0,14.0,0,118.7,14.0,14,0,20,1,0,1.5,3,5,0,0.0%
Tramaine Brock,DEN,0,4,1,25.0%,15,15.0,3.8,0,42.7,7.8,6,9,0,0,0,0.0,0,3,2,40.0%
Brandon Marshall,DEN,0,2,1,50.0%,9,9.0,4.5,0,62.5,3.0,9,0,1,0,0,0.0,0,6,1,14.3%
Bradley Chubb,DEN,0,0,0,,,,,,,,,,20,0,0,3.0,3,5,1,16.7%
Shane Ray,DEN,0,0,0,,,,,,,,,,10,0,0,0.0,0,1,0,0.0%
Will Parks,DEN,0,2,0,0.0%,,,0.0,,39.6,11.5,,,2,0,0,0.0,0,2,0,0.0%
Zach Kerr,DEN,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Shaquil Barrett,DEN,0,0,0,,,,,,,,,,13,0,0,0.0,0,1,1,50.0%
