Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Cowboys,5.0,21.78,25.88,-3.44,0.0,-11.93,-10.72,-1.88,8.53,-2.87,3.82,-1.33,-4.63,-0.91,0.18
Eagles,-5.0,11.93,10.72,1.88,-8.53,-21.78,-25.88,3.44,0.0,2.87,1.33,-3.82,0.91,4.63,-0.18
