0,1
Officials,Officials
Referee,Jeff Triplette
Umpire,Chad Brown
Head Linesman,Phil McKinnely
Line Judge,Jeff Bergman
Back Judge,Steve Freeman
Side Judge,Dave Wyant
Field Judge,Barry Anderson
