Player,Pos
Brad Johnson,QB
Michael Pittman,RB
Jameel Cook,FB
Charles Lee,WR
Keenan McCardell,WR
Ken Dilger,TE
Roman Oben,LT
Kerry Jenkins,LG
John Wade,C
Cosey Coleman,RG
Kenyatta Walker,RT
Greg Spires,LDE
Warren Sapp,DT
Anthony McFarland,NT
Simeon Rice,RDE
Ryan Nece,SLB
Shelton Quarles,MLB
Derrick Brooks,WLB
Ronde Barber,LCB
Tim Wansley,RCB
John Lynch,SS
Dwight Smith,FS
