Player,Pos
Sam Howell,QB
Brian Robinson Jr.,RB
Jahan Dotson,WR
Curtis Samuel,WR
Terry McLaurin,WR
Logan Thomas,TE
Saahdiq Charles,OL
Samuel Cosmi,T
Trenton Scott,T
Cornelius Lucas,T
Nick Gates,C
Casey Toohill,DE
James Smith-Williams,DE
Daron Payne,DT
Jonathan Allen,DT
David Mayo,LB
Khaleke Hudson,LB
Cody Barton,LB
Emmanuel Forbes,CB
Tariq Castro-Fields,CB
Kamren Curl,S
Quan Martin,DB
