Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Phil Loadholt,T,79,100%,0,0%,5,14%
Matt Kalil,T,79,100%,0,0%,5,14%
Charlie Johnson,G,79,100%,0,0%,5,14%
Brandon Fusco,G,79,100%,0,0%,5,14%
John Sullivan,C,79,100%,0,0%,0,0%
Christian Ponder,QB,79,100%,0,0%,0,0%
Kyle Rudolph,TE,73,92%,0,0%,5,14%
Adrian Peterson,RB,65,82%,0,0%,0,0%
Greg Jennings,WR,65,82%,0,0%,0,0%
Jerome Simpson,WR,47,59%,0,0%,0,0%
Jarius Wright,WR,41,52%,0,0%,0,0%
John Carlson,TE,38,48%,0,0%,11,31%
Zach Line,FB,25,32%,0,0%,6,17%
Cordarrelle Patterson,WR,19,24%,0,0%,6,17%
Toby Gerhart,RB,14,18%,0,0%,6,17%
Joe Webb,WR,6,8%,0,0%,15,42%
Letroy Guion,NT,1,1%,30,41%,5,14%
Joe Berger,C,1,1%,0,0%,11,31%
Josh Robinson,CB,0,0%,73,100%,19,53%
Harrison Smith,FS,0,0%,73,100%,15,42%
Chad Greenway,LB,0,0%,73,100%,7,19%
Erin Henderson,LB,0,0%,72,99%,7,19%
Jared Allen,DE,0,0%,68,93%,7,19%
Marcus Sherels,CB,0,0%,64,88%,20,56%
Brian Robison,DE,0,0%,60,82%,7,19%
Kevin Williams,DT,0,0%,51,70%,6,17%
Jamarca Sanford,SS,0,0%,50,68%,10,28%
Xavier Rhodes,CB,0,0%,48,66%,16,44%
Everson Griffen,DE,0,0%,43,59%,6,17%
Andrew Sendejo,FS,0,0%,23,32%,25,69%
Sharrif Floyd,DT,0,0%,21,29%,10,28%
Fred Evans,NT,0,0%,19,26%,2,6%
Marvin Mitchell,LB,0,0%,13,18%,10,28%
Desmond Bishop,LB,0,0%,12,16%,10,28%
A.J. Jefferson,CB,0,0%,7,10%,3,8%
Chris Cook,CB,0,0%,3,4%,1,3%
Robert Blanton,SS,0,0%,0,0%,24,67%
Larry Dean,LB,0,0%,0,0%,24,67%
Audie Cole,LB,0,0%,0,0%,18,50%
Michael Mauti,LB,0,0%,0,0%,18,50%
Cullen Loeffler,LS,0,0%,0,0%,12,33%
Jeff Locke,P,0,0%,0,0%,12,33%
Matt Asiata,RB,0,0%,0,0%,11,31%
Blair Walsh,K,0,0%,0,0%,11,31%
