Player,Pos
Jeff Garcia,QB
Garrison Hearst,RB
Fred Beasley,FB
Terrell Owens,WR
Tai Streets,WR
Jed Weaver,TE
Kwame Harris,LT
Kyle Kosier,LG
Jeremy Newberry,C
Ron Stone,RG
Scott Gragg,RT
John Engelberger,LDE
Travis Kirschke,LDT
Bryant Young,RDT
Andre Carter,RDE
Julian Peterson,LOLB
Derek Smith,MLB
Jeff Ulbrich,ROLB
Mike Rumph,LCB
Ahmed Plummer,RCB
Tony Parrish,SS
Zack Bronson,FS
