Player,Pos
Kelly Holcomb,QB
William Green,RB
Kevin McLeod,FB
Andra Davis,WR
Kevin Johnson,WR
Steve Heiden,TE
Aaron Shea,TE
Barry Stokes,LT
Melvin Fowler,LG
Jeff Faine,C
Shaun O'Hara,RG
Ryan Tucker,RT
Courtney Brown,LDE
Gerard Warren,LDT
Orpheus Roye,RDT
Kenard Lang,RDE
Kevin Bentley,SLB
Brant Boyer,WLB
Anthony Henry,LCB
Daylon McCutcheon,RCB
Robert Griffith,SS
Earl Little,FS
