#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,MIN 40,6,3:38,60,Touchdown
2,1,8:17,MIN 14,3,1:34,5,Interception
3,1,5:18,MIN 31,3,2:28,-20,Punt
4,1,1:55,MIN 20,4,2:40,30,Punt
5,2,12:48,MIN 34,4,1:37,6,Punt
6,2,6:54,MIN 29,3,1:54,4,Punt
7,2,1:37,MIN 34,7,1:37,18,Downs
8,3,14:06,MIN 33,3,2:00,-3,Punt
9,3,12:06,MIN 32,4,2:19,68,Touchdown
10,3,5:16,MIN 13,3,0:59,1,Punt
11,3,0:38,CHI 34,4,1:25,17,Fumble
12,4,12:12,MIN 32,4,1:43,20,Interception
13,4,7:03,MIN 26,11,4:05,56,Interception
14,4,1:10,MIN 27,2,0:31,16,Fumble
