#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,8:56,CIN 28,9,4:09,47,Field Goal
2,1,4:30,CIN 11,3,1:07,89,Touchdown
3,2,14:12,CIN 36,9,4:59,64,Touchdown
4,2,7:11,CIN 31,3,1:27,6,Punt
5,2,3:41,CIN 29,7,2:12,48,Field Goal
6,2,1:01,IND 14,4,0:49,14,Touchdown
7,3,15:00,IND 46,5,2:08,46,Touchdown
8,3,4:29,CIN 28,7,3:01,45,Downs
9,4,14:37,CIN 25,6,3:41,20,Interception
10,4,6:16,CIN 27,6,1:59,28,Downs
11,4,3:49,CIN 14,9,2:26,60,Field Goal
