Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Coby Bryant,SEA,0,5,5,100.0%,67,13.4,13.4,0,118.7,10.0,50,17,0,0,0,0.0,0,5,0,0.0%
Jordyn Brooks,SEA,0,7,4,57.1%,62,15.5,8.9,1,126.2,4.9,5,57,0,0,0,0.0,0,16,0,0.0%
Riq Woolen,SEA,1,5,3,60.0%,26,8.7,5.2,1,73.7,14.6,23,3,0,0,0,0.0,0,3,0,0.0%
Cody Barton,SEA,1,4,3,75.0%,14,4.7,3.5,0,39.6,1.5,-4,18,0,0,0,0.0,0,9,0,0.0%
Michael Jackson,SEA,0,4,3,75.0%,32,10.7,8.0,0,97.9,11.5,30,2,0,0,0,0.0,0,4,0,0.0%
Quandre Diggs,SEA,0,3,3,100.0%,55,18.3,18.3,0,118.7,17.0,51,4,1,0,0,0.0,0,7,1,12.5%
Bruce Irvin,SEA,0,1,1,100.0%,2,2.0,2.0,0,79.2,1.0,1,1,1,0,0,0.0,0,4,0,0.0%
Shelby Harris,SEA,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%
Uchenna Nwosu,SEA,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Devin White,TAM,0,7,7,100.0%,60,8.6,8.6,0,102.4,2.0,14,46,2,1,1,2.0,4,9,0,0.0%
Jamel Dean,TAM,0,9,6,66.7%,85,14.2,9.4,0,97.0,9.9,50,35,0,0,0,0.0,0,6,0,0.0%
Sean Murphy-Bunting,TAM,0,4,4,100.0%,51,12.8,12.8,1,158.3,10.0,40,11,2,0,0,0.0,0,3,1,25.0%
Carlton Davis,TAM,0,2,2,100.0%,21,10.5,10.5,0,110.4,3.0,6,15,1,0,0,0.0,0,4,0,0.0%
Joe Tryon-Shoyinka,TAM,0,3,1,33.3%,9,9.0,3.0,0,42.4,5.7,8,1,2,2,0,1.0,3,2,0,0.0%
Lavonte David,TAM,0,4,1,25.0%,13,13.0,3.3,0,40.6,7.3,4,9,1,0,0,0.0,0,7,1,12.5%
Mike Edwards,TAM,0,2,1,50.0%,15,15.0,7.5,0,75.0,9.5,6,9,0,0,0,0.0,0,4,0,0.0%
Antoine Winfield Jr.,TAM,0,2,1,50.0%,21,21.0,10.5,1,127.1,17.0,21,0,1,0,0,0.0,0,5,0,0.0%
Akiem Hicks,TAM,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,0,0.0%
Rakeem Nunez-Roches,TAM,0,0,0,,,,,,,,,,1,0,1,0.0,1,0,0,
Carl Nassib,TAM,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
