Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Leonard Fournette,TAM,7,5,19,0,1,-2,-0.4,21,4.2,-0.6,0,,1,14.3,0,74.1
Chris Godwin,TAM,9,5,110,0,5,76,15.2,34,6.8,16.1,0,,1,11.1,0,99.3
Cameron Brate,TAM,5,3,19,1,1,18,6.0,1,0.3,10.0,0,,0,0.0,0,107.5
Mike Evans,TAM,8,3,51,1,2,43,14.3,8,2.7,20.6,0,,1,12.5,3,59.9
Scott Miller,TAM,3,2,36,1,1,31,15.5,5,2.5,9.3,0,,0,0.0,0,147.2
Rob Gronkowski,TAM,1,1,29,0,1,-5,-5.0,34,34.0,-5.0,0,,0,0.0,0,118.7
Tyler Johnson,TAM,2,1,16,0,1,16,16.0,0,0.0,18.5,0,,1,50.0,0,77.1
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Davante Adams,GNB,15,9,67,1,5,27,3.0,40,4.4,5.1,1,9.0,1,6.7,0,92.9
Aaron Jones,GNB,6,4,7,0,1,-2,-0.5,9,2.3,0.5,0,,1,16.7,0,70.1
Robert Tonyan,GNB,4,4,22,1,2,9,2.3,13,3.3,2.3,0,,0,0.0,0,129.2
Marquez Valdes-Scantling,GNB,6,4,115,1,4,79,19.8,36,9.0,22.2,0,,0,0.0,0,149.3
Jamaal Williams,GNB,4,4,22,0,1,-4,-1.0,26,6.5,-1.0,0,,0,0.0,0,89.6
Allen Lazard,GNB,6,3,62,0,3,40,13.3,22,7.3,12.0,1,3.0,0,0.0,1,47.2
Marcedes Lewis,GNB,3,3,28,0,1,12,4.0,16,5.3,4.0,0,,0,0.0,0,105.6
AJ Dillon,GNB,1,1,13,0,1,2,2.0,11,11.0,2.0,0,,0,0.0,0,118.7
Equanimeous St. Brown,GNB,1,1,10,0,1,5,5.0,5,5.0,5.0,0,,0,0.0,0,108.3
