#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:45,KAN 22,9,4:54,32,Punt
2,1,3:15,KAN 33,3,1:40,4,Punt
3,1,0:50,KAN 34,3,1:04,3,Punt
4,2,9:31,KAN 34,3,1:39,1,Punt
5,2,6:20,KAN 33,3,2:08,7,Punt
6,3,15:00,KAN 15,3,1:08,-2,Punt
7,3,12:16,PIT 22,3,0:24,0,Interception
8,3,10:21,KAN 20,11,4:21,80,Touchdown
9,4,12:40,KAN 27,10,4:11,68,Downs
10,4,6:49,KAN 37,3,1:15,-8,Punt
11,4,3:44,KAN 28,2,0:13,0,Interception
12,4,3:31,KAN 32,6,2:32,29,Interception
