#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,PIT 27,7,4:15,73,Touchdown
2,1,5:51,PIT 15,4,2:36,20,Punt
3,1,1:35,PIT 42,2,0:45,58,Touchdown
4,2,14:46,PIT 20,9,5:15,80,Touchdown
5,2,7:52,PIT 35,3,1:32,65,Touchdown
6,2,4:12,PIT 10,12,4:12,76,Field Goal
7,3,13:52,PIT 18,3,1:36,4,Fumble
8,3,11:52,KAN 18,4,1:31,8,Missed FG
9,3,6:00,PIT 38,13,8:20,62,Touchdown
10,4,8:29,PIT 5,3,1:40,8,Punt
11,4,5:34,PIT 14,3,1:50,5,Punt
12,4,0:59,PIT 31,2,0:59,-2,End of Game
