#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,SFO 21,6,2:49,22,Punt
2,1,9:38,LAR 17,2,0:37,17,Touchdown
3,1,4:07,SFO 25,3,1:26,10,Interception
4,1,2:33,SFO 21,9,5:01,27,Punt
5,2,9:16,SFO 14,3,1:31,3,Punt
6,2,6:06,SFO 13,8,4:15,46,Punt
7,2,0:38,SFO 12,3,0:34,9,Punt
8,3,10:27,SFO 15,3,2:08,6,Punt
9,3,6:56,SFO 17,4,1:36,1,Punt
10,3,3:54,SFO 25,4,2:38,19,Punt
11,4,12:52,SFO 34,1,0:07,0,Fumble
12,4,10:32,SFO 25,13,5:26,75,Touchdown
13,4,3:10,SFO 27,11,2:39,73,Touchdown
14,4,0:16,SFO 42,3,0:16,-4,Punt
