#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:11,LAR 13,6,2:33,30,Interception
2,1,9:01,LAR 48,9,4:54,52,Touchdown
3,1,2:41,SFO 30,1,0:08,30,Touchdown
4,2,12:32,LAR 18,5,3:16,10,Punt
5,2,7:45,LAR 34,3,1:39,5,Punt
6,2,1:51,LAR 20,4,1:13,19,Punt
7,2,0:04,LAR 48,1,0:04,-1,End of Half
8,3,15:00,LAR 12,8,4:33,20,Punt
9,3,8:19,LAR 33,3,1:23,-1,Punt
10,3,5:20,LAR 41,3,1:26,-9,Punt
11,3,1:16,LAR 19,5,3:24,19,Punt
12,4,12:45,SFO 25,4,2:13,25,Touchdown
13,4,5:06,LAR 30,3,1:56,4,Punt
14,4,0:31,LAR 42,2,0:15,0,Interception
