Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kevin Zeitler,G,54,100%,0,0%,3,16%
Nick Gates,C,54,100%,0,0%,3,16%
Cameron Fleming,T,54,100%,0,0%,3,16%
Andrew Thomas,T,54,100%,0,0%,3,16%
Colt McCoy,QB,54,100%,0,0%,0,0%
Darius Slayton,WR,47,87%,0,0%,1,5%
Evan Engram,TE,43,80%,0,0%,2,11%
Sterling Shepard,WR,38,70%,0,0%,0,0%
Shane Lemieux,OL,34,63%,0,0%,2,11%
Golden Tate,WR,30,56%,0,0%,0,0%
Kaden Smith,TE,24,44%,0,0%,3,16%
Wayne Gallman,RB,23,43%,0,0%,0,0%
Will Hernandez,G,20,37%,0,0%,0,0%
Levine Toilolo,TE,18,33%,0,0%,9,47%
Dion Lewis,RB,18,33%,0,0%,4,21%
Alfred Morris,RB,13,24%,0,0%,0,0%
Elijhaa Penny,FB,8,15%,0,0%,13,68%
Austin Mack,WR,7,13%,0,0%,1,5%
C.J. Board,WR,1,2%,0,0%,5,26%
Jabrill Peppers,S,0,0%,64,100%,7,37%
Blake Martinez,LB,0,0%,64,100%,0,0%
Logan Ryan,DB,0,0%,64,100%,0,0%
Julian Love,S,0,0%,61,95%,9,47%
Isaac Yiadom,CB,0,0%,61,95%,7,37%
Leonard Williams,DL,0,0%,50,78%,7,37%
Dalvin Tomlinson,DL,0,0%,50,78%,6,32%
Dexter Lawrence,DL,0,0%,48,75%,10,53%
Tae Crowder,LB,0,0%,45,70%,4,21%
Xavier McKinney,S,0,0%,41,64%,0,0%
Jabaal Sheard,DL,0,0%,29,45%,0,0%
Carter Coughlin,LB,0,0%,28,44%,6,32%
David Mayo,LB,0,0%,25,39%,12,63%
B.J. Hill,DL,0,0%,21,33%,3,16%
Austin Johnson,DL,0,0%,20,31%,4,21%
Niko Lalos,DE,0,0%,16,25%,9,47%
Devante Downs,LB,0,0%,11,17%,10,53%
Adrian Colbert,DB,0,0%,6,9%,4,21%
Nate Ebner,S,0,0%,0,0%,16,84%
Cam Brown,LB,0,0%,0,0%,16,84%
Jarren Williams,CB,0,0%,0,0%,7,37%
Graham Gano,K,0,0%,0,0%,6,32%
Riley Dixon,P,0,0%,0,0%,5,26%
Casey Kreiter,LS,0,0%,0,0%,5,26%
Joe Webb,QB,0,0%,0,0%,4,21%
