Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Joel Bitonio,G,64,100%,0,0%,3,16%
Jedrick Wills Jr.,T,64,100%,0,0%,3,16%
J.C. Tretter,C,64,100%,0,0%,3,16%
Jack Conklin,T,64,100%,0,0%,3,16%
Baker Mayfield,QB,64,100%,0,0%,0,0%
Nick Harris,C,62,97%,0,0%,3,16%
Rashard Higgins,WR,47,73%,0,0%,0,0%
Jarvis Landry,WR,45,70%,0,0%,0,0%
Austin Hooper,TE,45,70%,0,0%,0,0%
Nick Chubb,RB,38,59%,0,0%,0,0%
Donovan Peoples-Jones,WR,36,56%,0,0%,5,26%
David Njoku,TE,31,48%,0,0%,0,0%
Harrison Bryant,TE,30,47%,0,0%,3,16%
Kareem Hunt,RB,21,33%,0,0%,0,0%
Andy Janovich,FB,12,19%,0,0%,12,63%
KhaDarel Hodge,WR,8,13%,0,0%,9,47%
D'Ernest Johnson,RB,5,8%,0,0%,6,32%
Kendall Lamm,T,2,3%,0,0%,3,16%
Chris Hubbard,G,2,3%,0,0%,0,0%
Karl Joseph,S,0,0%,54,100%,9,47%
Sheldrick Redwine,S,0,0%,54,100%,8,42%
Denzel Ward,CB,0,0%,54,100%,4,21%
Terrance Mitchell,CB,0,0%,54,100%,0,0%
B.J. Goodson,LB,0,0%,53,98%,4,21%
Olivier Vernon,DE,0,0%,51,94%,4,21%
Myles Garrett,DE,0,0%,49,91%,4,21%
Larry Ogunjobi,DT,0,0%,42,78%,2,11%
Malcolm Smith,LB,0,0%,32,59%,5,26%
Kevin Johnson,CB,0,0%,32,59%,0,0%
Sheldon Richardson,DT,0,0%,30,56%,2,11%
Adrian Clayborn,DE,0,0%,23,43%,1,5%
Jacob Phillips,LB,0,0%,22,41%,2,11%
Sione Takitaki,LB,0,0%,21,39%,13,68%
Jordan Elliott,DT,0,0%,11,20%,0,0%
Vincent Taylor,DT,0,0%,6,11%,3,16%
Porter Gustin,DE,0,0%,5,9%,5,26%
M.J. Stewart,CB,0,0%,1,2%,8,42%
Tavierre Thomas,CB,0,0%,0,0%,16,84%
Stephen Carlson,TE,0,0%,0,0%,15,79%
Tae Davis,LB,0,0%,0,0%,12,63%
Elijah Lee,LB,0,0%,0,0%,12,63%
Cody Parkey,K,0,0%,0,0%,7,37%
Charley Hughlett,LS,0,0%,0,0%,7,37%
Jamie Gillan,P,0,0%,0,0%,7,37%
Michael Dunn,T,0,0%,0,0%,3,16%
Jovante Moffatt,S,0,0%,0,0%,3,16%
