Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Devon Witherspoon,SEA,0,7,5,71.4%,18,3.6,2.6,0,74.1,2.0,-3,21,3,0,0,0.0,0,4,0,0.0%
Riq Woolen,SEA,0,8,4,50.0%,49,12.3,6.1,2,108.9,10.3,36,13,0,0,0,0.0,0,2,0,0.0%
Jamal Adams,SEA,0,5,3,60.0%,8,2.7,1.6,0,64.6,0.8,-3,11,2,0,1,0.0,1,4,0,0.0%
Jordyn Brooks,SEA,0,3,3,100.0%,23,7.7,7.7,0,98.6,3.3,10,13,1,0,0,0.0,0,7,1,12.5%
Bobby Wagner,SEA,0,3,3,100.0%,22,7.3,7.3,0,97.2,2.3,7,15,2,0,0,0.0,0,4,0,0.0%
Quandre Diggs,SEA,0,3,3,100.0%,35,11.7,11.7,0,115.3,7.0,21,14,0,0,0,0.0,0,8,0,0.0%
Julian Love,SEA,0,2,2,100.0%,22,11.0,11.0,0,112.5,1.5,3,19,0,0,0,0.0,0,4,0,0.0%
Derick Hall,SEA,0,1,1,100.0%,8,8.0,8.0,0,100.0,1.0,1,7,0,0,0,0.0,0,1,0,0.0%
Uchenna Nwosu,SEA,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%
Boye Mafe,SEA,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Jarran Reed,SEA,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Dre'Mont Jones,SEA,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Tre Brown,SEA,1,3,0,0.0%,,,0.0,,0.0,18.0,,,0,0,0,0.0,0,1,0,0.0%
Darrell Taylor,SEA,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Germaine Pratt,CIN,0,6,6,100.0%,47,7.8,7.8,0,99.3,2.3,14,33,0,0,0,0.0,0,5,1,16.7%
Logan Wilson,CIN,0,6,5,83.3%,45,9.0,7.5,0,97.9,4.0,24,21,1,0,0,0.5,1,11,1,8.3%
Cam Taylor-Britt,CIN,1,9,5,55.6%,66,13.2,7.3,0,39.4,12.1,40,26,0,0,0,0.0,0,7,0,0.0%
Mike Hilton,CIN,1,3,2,66.7%,10,5.0,3.3,0,31.9,3.0,-6,16,4,0,0,0.0,0,5,1,16.7%
Chidobe Awuzie,CIN,0,2,2,100.0%,45,22.5,22.5,0,118.7,18.5,37,8,0,0,0,0.0,0,0,0,
DJ Turner,CIN,0,4,2,50.0%,35,17.5,8.8,0,80.2,13.0,13,22,0,0,0,0.0,0,4,0,0.0%
Nick Scott,CIN,0,3,2,66.7%,40,20.0,13.3,0,109.7,21.0,32,8,4,0,0,0.0,0,3,0,0.0%
Sam Hubbard,CIN,0,1,1,100.0%,6,6.0,6.0,0,91.7,2.0,2,4,0,2,4,1.0,7,6,0,0.0%
Daxton Hill,CIN,0,2,1,50.0%,20,20.0,10.0,0,85.4,15.0,19,1,3,0,1,0.0,1,9,1,10.0%
Jordan Battle,CIN,0,1,1,100.0%,12,12.0,12.0,0,116.7,9.0,9,3,0,0,0,0.0,0,2,0,0.0%
Cameron Sample,CIN,0,0,0,,,,,,,,,,0,1,1,1.0,3,1,0,0.0%
B.J. Hill,CIN,0,0,0,,,,,,,,,,0,0,2,0.5,3,5,0,0.0%
Trey Hendrickson,CIN,0,0,0,,,,,,,,,,0,1,0,1.0,2,4,2,33.3%
D.J. Reader,CIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Joseph Ossai,CIN,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
