Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Mark Glowinski,G,73,100%,0,0%,8,33%
Justin Britt,C,73,100%,0,0%,5,21%
Germain Ifedi,G,73,100%,0,0%,5,21%
Garry Gilliam,T,73,100%,0,0%,5,21%
George Fant,T,73,100%,0,0%,5,21%
Russell Wilson,QB,73,100%,0,0%,0,0%
Paul Richardson,WR,55,75%,0,0%,0,0%
Doug Baldwin,WR,51,70%,0,0%,4,17%
Thomas Rawls,RB,49,67%,0,0%,0,0%
Jermaine Kearse,WR,47,64%,0,0%,2,8%
Luke Willson,TE,44,60%,0,0%,5,21%
Jimmy Graham,TE,40,55%,0,0%,0,0%
Marcel Reece,FB,32,44%,0,0%,0,0%
Tanner McEvoy,WR,19,26%,0,0%,0,0%
Alex Collins,RB,13,18%,0,0%,0,0%
Brandon Williams,TE,8,11%,0,0%,15,62%
J.D. McKissic,RB,5,7%,0,0%,0,0%
Devin Hester,WR,1,1%,0,0%,8,33%
Bradley Sowell,T,1,1%,0,0%,5,21%
Kam Chancellor,SS,0,0%,55,100%,7,29%
DeShawn Shead,CB,0,0%,55,100%,5,21%
Bobby Wagner,LB,0,0%,55,100%,3,12%
K.J. Wright,LB,0,0%,55,100%,3,12%
Richard Sherman,CB,0,0%,55,100%,1,4%
Jeremy Lane,CB,0,0%,53,96%,7,29%
Steven Terrell,FS,0,0%,51,93%,3,12%
Michael Bennett,DE,0,0%,49,89%,3,12%
Cliff Avril,DE,0,0%,45,82%,1,4%
Frank Clark,DE,0,0%,40,73%,0,0%
Cassius Marsh,DE,0,0%,28,51%,18,75%
Ahtyba Rubin,DT,0,0%,25,45%,3,12%
Jarran Reed,DT,0,0%,24,44%,3,12%
John Jenkins,DT,0,0%,8,15%,0,0%
Kelcie McCray,SS,0,0%,4,7%,18,75%
Mike Morgan,LB,0,0%,3,5%,5,21%
Brock Coyle,LB,0,0%,0,0%,17,71%
Kevin Pierre-Louis,LB,0,0%,0,0%,16,67%
Neiko Thorpe,CB,0,0%,0,0%,16,67%
Dewey McDonald,LB,0,0%,0,0%,16,67%
Jeron Johnson,SS,0,0%,0,0%,13,54%
Stephen Hauschka,K,0,0%,0,0%,11,46%
DeAndre Elliott,CB,0,0%,0,0%,9,38%
Jon Ryan,P,0,0%,0,0%,8,33%
Tyler Ott,LS,0,0%,0,0%,8,33%
Joey Hunt,C,0,0%,0,0%,3,12%
