Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Falcons,-1.0,24.63,27.21,-0.07,0.0,-22.54,-20.54,-2.93,5.11,1.75,-6.32,4.53,-0.36,3.51,0.39
Bengals,1.0,22.54,20.54,2.93,-5.11,-24.63,-27.21,0.07,0.0,-1.75,-4.53,6.32,-3.51,0.36,-0.39
