Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
CeeDee Lamb,DAL,4,4,77,0,3,37,9.3,40,10.0,9.3,0,,0,0.0,0,118.7
KaVontae Turpin,DAL,3,2,11,0,1,6,3.0,5,2.5,1.7,0,,1,33.3,0,72.9
Tony Pollard,DAL,3,2,12,0,1,-1,-0.5,13,6.5,-0.7,0,,0,0.0,0,74.3
Brandin Cooks,DAL,4,2,22,0,2,20,10.0,2,1.0,10.0,0,,0,0.0,0,66.7
Jake Ferguson,DAL,7,2,11,0,,2,1.0,9,4.5,4.0,0,,2,28.6,0,39.6
Michael Gallup,DAL,2,1,10,0,1,8,8.0,2,2.0,18.0,0,,0,0.0,0,64.6
Jalen Tolbert,DAL,1,0,0,0,,0,,0,,20.0,0,,0,0.0,0,39.6
Peyton Hendershot,DAL,1,0,0,0,,0,,0,,17.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Darren Waller,NYG,5,3,36,0,2,22,7.3,14,4.7,8.0,0,,0,0.0,1,42.5
Saquon Barkley,NYG,4,3,12,0,2,0,0.0,12,4.0,1.5,1,3.0,1,25.0,1,37.5
Darius Slayton,NYG,5,3,15,0,,8,2.7,7,2.3,7.0,0,,0,0.0,0,64.6
Lawrence Cager,NYG,2,2,17,0,1,2,1.0,15,7.5,1.0,0,,0,0.0,0,102.1
Gary Brightwell,NYG,2,2,6,0,,-10,-5.0,16,8.0,-5.0,0,,0,0.0,0,79.2
Isaiah Hodgins,NYG,3,1,24,0,,9,9.0,15,15.0,9.3,0,,0,0.0,0,63.2
Parris Campbell,NYG,4,1,2,0,,2,2.0,0,0.0,4.8,0,,1,25.0,0,39.6
Matt Breida,NYG,1,1,-3,0,0,-3,-3.0,0,0.0,-5.0,0,,0,0.0,0,79.2
Daniel Bellinger,NYG,1,1,1,0,,1,1.0,0,0.0,1.0,0,,0,0.0,0,79.2
Jalin Hyatt,NYG,1,0,0,0,,0,,0,,14.0,0,,1,100.0,0,39.6
Sterling Shepard,NYG,1,0,0,0,,0,,0,,11.0,0,,0,0.0,0,39.6
