0,1
Game Info,Game Info
Won Toss,Titans (deferred)
Roof,outdoors
Surface,grass
Duration,2:47
Attendance,69143
Weather,"25 degrees, relative humidity 64%, wind 9 mph, wind chill 16"
Vegas Line,Pittsburgh Steelers -5.5
Over/Under,45.5 (over)
