Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antonio Brown,PIT,0,0,,0,0,1,14,14.0,0,14
Markus Wheaton,PIT,5,123,24.6,0,32,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Dexter McCluster,TEN,0,0,,0,0,1,1,1.0,0,1
Bishop Sankey,TEN,3,82,27.3,0,31,0,0,,0,0
Jackie Battle,TEN,1,22,22.0,0,22,0,0,,0,0
Karl Klug,TEN,1,20,20.0,0,20,0,0,,0,0
