Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jerome Baker,MIA,0,6,6,100.0%,87,14.5,14.5,0,118.7,4.7,28,59,6,0,0,0.0,0,7,1,12.5%
Nik Needham,MIA,0,7,6,85.7%,86,14.3,12.3,2,157.4,9.6,67,19,0,0,0,0.0,0,4,1,20.0%
Ryan Lewis,MIA,1,10,5,50.0%,96,19.2,9.6,0,44.2,13.2,88,8,0,0,0,0.0,0,4,0,0.0%
Steven Parker,MIA,0,4,3,75.0%,29,9.7,7.3,1,134.4,12.3,29,0,0,0,0,0.0,0,7,0,0.0%
Ken Crawley,MIA,0,3,3,100.0%,28,9.3,9.3,0,105.6,1.3,4,24,0,0,0,0.0,0,2,1,33.3%
Jamal Perry,MIA,0,4,2,50.0%,21,10.5,5.3,0,65.6,9.5,10,11,1,0,0,0.0,0,3,0,0.0%
Raekwon McMillan,MIA,0,1,1,100.0%,6,6.0,6.0,0,91.7,-1.0,-1,7,2,0,0,0.0,0,1,2,66.7%
Davon Godchaux,MIA,0,0,0,,,,,,,,,,0,1,1,0.5,3,9,1,10.0%
Vince Biegel,MIA,0,0,0,,,,,,,,,,9,1,0,0.0,1,5,1,16.7%
Charles Harris,MIA,0,0,0,,,,,,,,,,0,0,0,0.5,1,3,1,25.0%
Christian Wilkins,MIA,0,0,0,,,,,,,,,,0,1,0,0.0,1,6,0,0.0%
Andrew Van Ginkel,MIA,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%
Eric Rowe,MIA,0,1,0,0.0%,,,0.0,,39.6,18.0,,,0,0,0,0.0,0,1,1,50.0%
Avery Moss,MIA,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%
John Jenkins,MIA,0,0,0,,,,,,,,,,0,0,0,0.0,0,6,1,14.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Juston Burris,CLE,0,7,5,71.4%,48,9.6,6.9,2,129.8,9.1,46,2,7,0,0,0.0,0,4,2,33.3%
Mack Wilson,CLE,0,6,4,66.7%,31,7.8,5.2,0,79.2,7.7,20,11,12,1,0,0.0,1,3,0,0.0%
Greedy Williams,CLE,0,7,3,42.9%,32,10.7,4.6,0,56.8,12.7,18,14,0,0,0,0.0,0,2,2,50.0%
Damarious Randall,CLE,0,6,3,50.0%,31,10.3,5.2,1,104.9,14.5,26,5,3,0,0,0.0,0,7,0,0.0%
Denzel Ward,CLE,0,5,3,60.0%,18,6.0,3.6,0,67.1,6.2,8,10,1,0,0,0.0,0,3,0,0.0%
Chad Thomas,CLE,0,2,2,100.0%,11,5.5,5.5,0,89.6,1.0,2,9,1,2,0,0.0,2,5,0,0.0%
Terrance Mitchell,CLE,0,2,2,100.0%,23,11.5,11.5,0,114.6,7.5,15,8,0,0,0,0.0,0,2,0,0.0%
Joe Schobert,CLE,2,6,2,33.3%,16,8.0,2.7,0,2.8,10.7,9,7,10,0,0,0.0,0,4,2,33.3%
Sheldrick Redwine,CLE,0,1,1,100.0%,21,21.0,21.0,0,118.7,14.0,14,7,0,0,0,0.0,0,3,0,0.0%
Bryan Cox Jr.,CLE,0,0,0,,,,,,,,,,0,2,1,0.0,3,3,0,0.0%
Sheldon Richardson,CLE,0,0,0,,,,,,,,,,1,0,0,2.0,2,5,1,16.7%
T.J. Carrie,CLE,0,1,0,0.0%,,,0.0,,39.6,6.0,,,7,0,1,1.0,2,4,2,33.3%
Sione Takitaki,CLE,0,0,0,,,,,,,,,,2,1,0,0.0,1,2,0,0.0%
Porter Gustin,CLE,0,0,0,,,,,,,,,,1,0,0,1.0,1,1,0,0.0%
