Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
1,1:12,1,10,MIA 32,3,7,Reggie Bush up the middle for 3 yards (tackle by Calvin Pace),1.070,0.930
1,0:45,2,7,MIA 35,3,7,Matt Moore pass complete deep left to Brandon Marshall for 46 yards,0.930,4.310
1,0:11,,,,3,7,Timeout #1 by Miami Dolphins,0.000,4.310
1,0:11,1,10,NYJ 19,3,7,Matt Moore pass complete short middle to Lex Hilliard for 15 yards (tackle by David Harris),4.310,6.280
Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,4,NYJ 4,3,7,Daniel Thomas left tackle for 3 yards (tackle by Marcus Dixon),6.280,5.910
2,14:16,2,1,NYJ 1,3,7,Daniel Thomas left tackle for -2 yards (tackle by Kenrick Ellis and Martin Tevaseu),5.910,4.720
2,13:38,,,,3,7,Timeout #2 by Miami Dolphins,0.000,4.720
2,13:38,3,3,NYJ 3,3,7,Matt Moore pass incomplete short left intended for Brandon Marshall,4.720,3.040
2,13:38,4,3,NYJ 3,6,7,Dan Carpenter 21 yard field goal good,3.040,3.000
2,,,,MIA 35,6,7,"Dan Carpenter kicks off 47 yards, returned by Josh Baker for 16 yards (tackle by Brian Hartline)",0.000,1.200
2,13:26,1,10,NYJ 34,6,7,"Penalty on Wayne Hunter: False Start, 5 yards (no play)",1.200,0.870
2,13:26,1,15,NYJ 29,6,7,Mark Sanchez pass complete short right to Santonio Holmes for 5 yards (tackle by Vontae Davis),0.870,0.660
2,12:56,2,10,NYJ 34,6,7,Mark Sanchez pass complete short right to LaDainian Tomlinson for 4 yards (tackle by Vontae Davis),0.660,0.500
2,12:16,3,6,NYJ 38,6,7,Mark Sanchez pass incomplete short right intended for Dustin Keller,0.500,-0.850
2,12:08,4,6,NYJ 38,6,7,T.J. Conley punts 51 yards,-0.850,0.370
2,12:02,1,10,MIA 11,6,7,Daniel Thomas right tackle for 3 yards (tackle by Mike DeVito),-0.370,-0.530
2,11:19,2,7,MIA 14,6,7,Matt Moore pass complete short left to Brandon Marshall for 11 yards (tackle by Darrelle Revis),-0.530,0.610
2,10:43,1,10,MIA 25,6,7,"Daniel Thomas left guard for 5 yards (tackle by Bart Scott). Daniel Thomas fumbles (forced by Bart Scott), recovered by Anthony Fasano at MIA-32",0.610,1.010
2,9:30,2,3,MIA 32,6,7,Reggie Bush left tackle for 2 yards (tackle by Bart Scott),1.010,0.560
2,9:27,3,1,MIA 34,6,7,"Penalty on NYJ: Defensive 12 On-field, 5 yards (no play)",0.560,1.530
2,9:05,1,10,MIA 39,6,7,Reggie Bush left guard for 4 yards (tackle by Kenrick Ellis),1.530,1.530
2,8:23,2,6,MIA 43,6,7,Reggie Bush right tackle for -2 yards (tackle by Kenrick Ellis),1.530,0.560
2,7:37,3,8,MIA 41,6,7,Matt Moore pass complete short middle to Reggie Bush for 6 yards (tackle by Marquice Cole and Calvin Pace),0.560,-0.260
2,7:04,4,2,MIA 47,6,7,"Brandon Fields punts 38 yards, returned by Joe McKnight for 3 yards (tackle by Jimmy Wilson). Joe McKnight fumbles, recovered by Joe McKnight at NYJ-19",-0.260,-0.150
2,6:54,1,10,NYJ 19,6,7,Shonn Greene left end for 1 yard (tackle by Marvin Mitchell),0.150,-0.200
2,6:22,2,9,NYJ 20,6,7,Mark Sanchez pass incomplete deep right intended for Dustin Keller,-0.200,-0.940
2,6:17,3,9,NYJ 20,6,7,Mark Sanchez pass complete short middle to Jeremy Kerley for 14 yards (tackle by Yeremiah Bell),-0.940,1.200
2,5:33,1,10,NYJ 34,6,7,Shonn Greene up the middle for 8 yards (tackle by Marvin Mitchell),1.200,1.740
2,5:06,2,2,NYJ 42,6,7,Shonn Greene right tackle for 3 yards (tackle by Marvin Mitchell),1.740,1.930
2,4:19,1,10,NYJ 45,6,7,LaDainian Tomlinson left end for -3 yards (tackle by Tony McDaniel),1.930,0.980
2,3:42,2,13,NYJ 42,6,7,Mark Sanchez pass complete deep left to Dustin Keller for 27 yards (tackle by Reshad Jones),0.980,3.510
2,2:53,1,10,MIA 31,6,7,Mark Sanchez pass complete short right to Santonio Holmes for 20 yards (tackle by Vontae Davis),3.510,4.840
2,2:18,1,10,MIA 11,6,7,Shonn Greene right end for -3 yards (tackle by Cameron Wake),4.840,3.690
2,2:00,2,13,MIA 14,6,7,Mark Sanchez pass complete short middle to LaDainian Tomlinson for 9 yards (tackle by Reshad Jones),3.690,4.440
2,1:18,3,4,MIA 5,6,13,"Mark Sanchez up the middle for 5 yards, touchdown",4.440,7.000
2,,,,MIA 2,6,14,Nick Folk kicks extra point good,0.000,0.000
2,,,,NYJ 35,6,14,"Nick Folk kicks off 66 yards, returned by Edmond Gates for 21 yards (tackle by Patrick Turner)",0.000,0.280
2,1:10,1,10,MIA 20,6,14,"Reggie Bush right tackle for 9 yards (tackle by Aaron Maybin). Reggie Bush fumbles (forced by Aaron Maybin), ball out of bounds at MIA-34",0.280,0.950
2,0:23,2,1,MIA 29,6,14,Reggie Bush up the middle for 3 yards (tackle by Kyle Wilson),0.950,1.070
Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYJ 35,6,14,"Nick Folk kicks off 68 yards, returned by Edmond Gates for 22 yards (tackle by Marquice Cole)",0.000,0.150
3,14:56,1,10,MIA 19,6,14,Matt Moore pass complete short right to Anthony Fasano for 13 yards (tackle by Jim Leonhard),0.150,1.070
3,14:19,1,10,MIA 32,6,14,Matt Moore pass incomplete deep left intended for Charles Clay,1.070,0.530
3,14:19,2,10,MIA 32,6,14,Daniel Thomas left tackle for -1 yards (tackle by Mike DeVito),0.530,-0.290
3,13:31,3,11,MIA 31,6,14,Daniel Thomas left tackle for 15 yards (tackle by Kyle Wilson),-0.290,1.990
3,12:48,1,10,MIA 46,6,14,"Matt Moore pass complete short right to Brian Hartline for 10 yards. Penalty on Jim Leonhard: Unnecessary Roughness, 15 yards",1.990,3.640
3,12:20,1,10,NYJ 29,6,14,Matt Moore sacked by Calvin Pace for -7 yards,3.640,2.160
3,11:50,2,17,NYJ 36,6,14,Matt Moore pass incomplete short right intended for Brian Hartline,2.160,1.490
3,11:45,3,17,NYJ 36,6,14,Matt Moore pass incomplete deep right intended for Brandon Marshall (defended by Antonio Cromartie),1.490,0.880
3,11:37,4,17,NYJ 36,6,14,"Brandon Fields punts 25 yards, fair catch by Jeremy Kerley",0.880,0.370
3,11:31,1,10,NYJ 11,6,14,Shonn Greene up the middle for 5 yards (tackle by Cameron Wake),-0.370,-0.300
3,10:53,2,5,NYJ 16,6,14,Shonn Greene right tackle for 3 yards (tackle by Karlos Dansby),-0.300,-0.480
3,10:10,3,2,NYJ 19,6,14,Mark Sanchez pass complete deep right to Dustin Keller for 24 yards (tackle by Vontae Davis),-0.480,1.800
3,9:34,1,10,NYJ 43,6,14,Mark Sanchez pass complete deep right to Joe McKnight for 24 yards (tackle by Karlos Dansby),1.800,3.380
3,8:45,1,10,MIA 33,6,14,LaDainian Tomlinson right tackle for 3 yards (tackle by Yeremiah Bell),3.380,3.240
3,8:02,2,7,MIA 30,6,14,Mark Sanchez pass incomplete short left intended for Dustin Keller,3.240,2.540
3,7:56,3,7,MIA 30,6,14,"Mark Sanchez pass incomplete deep left intended for Santonio Holmes. Penalty on Vontae Davis: Illegal Contact, 5 yards (no play)",2.540,3.910
3,7:50,1,10,MIA 25,6,14,Mark Sanchez pass complete short left to Shonn Greene for 3 yards (tackle by Reshad Jones),3.910,3.770
3,7:06,2,7,MIA 22,6,14,Shonn Greene left guard for 6 yards (tackle by Kendall Langford),3.770,4.060
3,6:27,3,1,MIA 16,6,14,Shonn Greene left tackle for 3 yards (tackle by Kevin Burnett),4.060,4.710
3,6:27,1,10,MIA 13,6,14,"Penalty on Mark Sanchez: Delay of Game, 5 yards (no play)",4.710,4.290
3,5:17,1,15,MIA 18,6,14,Mark Sanchez pass incomplete deep left intended for Plaxico Burress,4.290,3.400
3,5:12,2,15,MIA 18,6,14,Mark Sanchez pass complete short right to LaDainian Tomlinson for 8 yards (tackle by Karlos Dansby),3.400,3.650
3,4:24,3,7,MIA 10,6,14,Mark Sanchez pass incomplete short right intended for LaDainian Tomlinson,3.650,2.760
3,4:20,4,7,MIA 10,6,17,Nick Folk 28 yard field goal good,2.760,3.000
3,,,,NYJ 35,6,17,"Nick Folk kicks off 65 yards, touchback",0.000,0.280
3,4:15,1,10,MIA 20,6,17,Daniel Thomas left tackle for 2 yards (tackle by Bart Scott),0.280,0.000
3,3:41,2,8,MIA 22,6,17,Matt Moore pass complete short left to Brandon Marshall for 14 yards (tackle by Jim Leonhard),0.000,1.330
3,3:04,1,10,MIA 36,6,17,Reggie Bush up the middle for no gain (tackle by Sione Pouha),1.330,0.790
3,2:27,2,10,MIA 36,6,17,Matt Moore pass incomplete deep middle intended for Edmond Gates,0.790,0.100
3,2:19,3,10,MIA 36,6,17,Matt Moore pass incomplete,0.100,-0.980
3,2:10,4,10,MIA 36,6,17,"Brandon Fields punts 37 yards, returned by Jeremy Kerley for 11 yards (tackle by Tyrone Culver)",-0.980,-1.470
3,2:02,1,10,NYJ 38,6,17,Mark Sanchez pass complete short right to Plaxico Burress for 16 yards (tackle by Reshad Jones),1.470,2.520
3,1:27,1,10,MIA 46,6,17,Shonn Greene up the middle for 3 yards (tackle by Koa Misi),2.520,2.380
3,0:48,2,7,MIA 43,6,17,Mark Sanchez pass incomplete short right intended for Jeremy Kerley,2.380,1.680
3,0:42,3,7,MIA 43,6,17,Mark Sanchez pass complete short left to Jeremy Kerley for 4 yards (tackle by Yeremiah Bell),1.680,0.660
Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,3,MIA 39,6,17,T.J. Conley punts 34 yards,0.660,0.380
4,14:51,1,10,MIA 5,6,17,Daniel Thomas right guard for 5 yards (tackle by Muhammad Wilkerson),-0.380,-0.420
4,14:24,2,5,MIA 10,6,17,Daniel Thomas up the middle for 1 yard (tackle by Calvin Pace),-0.420,-0.720
4,13:39,3,4,MIA 11,6,17,Matt Moore pass incomplete short left intended for Brandon Marshall (defended by Darrelle Revis),-0.720,-2.490
,,,,,,,"NYJ challenged the pass completion ruling, and the original play was overturned.",,
4,13:36,4,4,MIA 11,6,17,"Brandon Fields punts 42 yards, returned by Joe McKnight for 3 yards (tackle by Marvin Mitchell)",-2.490,-2.260
4,13:27,1,10,,6,17,LaDainian Tomlinson left end for 12 yards (tackle by Reshad Jones),2.260,3.050
4,12:49,1,10,MIA 38,6,17,LaDainian Tomlinson right end for no gain (tackle by Karlos Dansby),3.050,2.510
4,12:08,2,10,MIA 38,6,17,Mark Sanchez pass incomplete short right intended for Plaxico Burress,2.510,1.820
4,12:02,3,10,MIA 38,6,23,"Mark Sanchez pass complete short middle to Santonio Holmes for 38 yards, touchdown",1.820,7.000
4,,,,MIA 2,6,24,Nick Folk kicks extra point good,0.000,0.000
4,,,,NYJ 35,6,24,"Nick Folk kicks off 66 yards, returned by Edmond Gates for 22 yards (tackle by Patrick Turner)",0.000,0.340
4,11:44,1,10,MIA 21,6,24,Matt Moore pass incomplete deep right intended for Brian Hartline,0.340,-0.200
4,11:36,2,10,MIA 21,6,24,"Penalty on Matt Moore: Delay of Game, 5 yards (no play)",-0.200,-1.010
4,11:36,2,15,MIA 16,6,24,Matt Moore pass incomplete short left intended for Brandon Marshall,-1.010,-1.780
4,11:31,3,15,MIA 16,6,24,"Matt Moore sacked by Calvin Pace for -6 yards. Marlon Moore fumbles (forced by Calvin Pace), recovered by Vernon Carey at MIA-15",-1.780,-2.440
4,10:41,4,16,MIA 15,6,24,"Brandon Fields punts 65 yards, returned by Jeremy Kerley for no gain. Penalty on Marquice Cole: Offensive Holding, 10 yards",-2.440,0.380
4,10:32,1,10,NYJ 10,6,24,LaDainian Tomlinson left tackle for 7 yards (tackle by Kevin Burnett),-0.380,-0.090
4,9:49,2,3,NYJ 17,6,24,"LaDainian Tomlinson right end for 5 yards (tackle by Vontae Davis). Penalty on John Conner: Offensive Holding (Offsetting), Penalty on Vontae Davis: Horse Collar Tackle (Offsetting) (no play)",-0.090,-0.090
4,9:16,2,3,NYJ 17,6,24,"Shonn Greene right end for 2 yards. Penalty on Matthew Mulligan: Offensive Holding, 9 yards",-0.090,-0.780
4,9:16,2,10,NYJ 10,6,24,Shonn Greene up the middle for no gain (tackle by Paul Soliai),-0.780,-1.420
4,8:04,3,10,NYJ 10,6,24,LaDainian Tomlinson right guard for 4 yards (tackle by Jason Taylor),-1.420,-2.470
4,7:22,4,6,NYJ 14,6,24,"T.J. Conley punts 53 yards, returned by Davone Bess for 7 yards (tackle by Josh Mauga)",-2.470,-1.600
4,7:11,1,10,MIA 40,6,24,"Matt Moore pass complete short left to Davone Bess for 10 yards (tackle by Jim Leonhard). Davone Bess fumbles (forced by Jim Leonhard), recovered by Marquice Cole at NYJ-49 (tackle by Mike Pouncey)",1.600,-2.190
4,6:58,1,10,NYJ 49,6,24,Shonn Greene up the middle for 4 yards (tackle by Kevin Burnett),2.190,2.190
4,6:16,2,6,MIA 47,6,24,Mark Sanchez pass incomplete deep right intended for Plaxico Burress,2.190,1.490
4,6:08,3,6,MIA 47,6,24,Mark Sanchez sacked by Koa Misi for -7 yards,1.490,-0.320
4,5:30,4,13,NYJ 46,6,24,"T.J. Conley punts 36 yards, returned by Davone Bess for 16 yards (tackle by Eric Smith)",-0.320,-1.200
4,5:19,1,10,MIA 34,6,24,Matt Moore pass complete short right to Brian Hartline for 11 yards (tackle by Kyle Wilson),1.200,1.930
4,4:55,1,10,MIA 45,6,24,Matt Moore pass complete short left to Brandon Marshall for 10 yards (tackle by Kyle Wilson),1.930,2.590
4,4:55,1,10,NYJ 45,6,24,Matt Moore pass incomplete deep left intended for Edmond Gates is intercepted by Darrelle Revis at NYJ-14,2.590,0.280
4,4:22,1,10,NYJ 14,6,24,Shonn Greene right tackle for 3 yards (tackle by Paul Soliai),-0.280,-0.370
4,4:16,,,,6,24,Timeout #1 by Miami Dolphins,0.000,-0.370
4,4:16,2,7,NYJ 17,6,24,Shonn Greene left guard for 2 yards (tackle by Karlos Dansby),-0.370,-0.800
4,4:10,,,,6,24,Timeout #2 by Miami Dolphins,0.000,-0.800
4,4:10,3,5,NYJ 19,6,24,Shonn Greene up the middle for 20 yards (tackle by Vontae Davis),-0.800,1.530
4,3:21,1,10,NYJ 39,6,24,Shonn Greene up the middle for 3 yards (tackle by Yeremiah Bell),1.530,1.390
4,2:37,2,7,NYJ 42,6,24,Shonn Greene right tackle for -1 yards (tackle by Kevin Burnett),1.390,0.560
4,2:31,,,,6,24,Timeout #3 by Miami Dolphins,0.000,0.560
4,2:31,3,8,NYJ 41,6,24,Shonn Greene right end for 7 yards (tackle by Yeremiah Bell),0.560,-0.190
4,2:00,4,1,NYJ 48,6,24,"T.J. Conley punts 52 yards, touchback",-0.190,-0.280
4,1:49,1,10,MIA 20,6,24,Matt Moore pass complete short right to Brian Hartline for 6 yards (tackle by Marquice Cole),0.280,0.540
4,1:32,2,4,MIA 26,6,24,Matt Moore pass incomplete short right intended for Davone Bess,0.540,-0.160
4,1:29,3,4,MIA 26,6,24,Matt Moore pass complete short left to Davone Bess for 11 yards (tackle by Kyle Wilson),-0.160,1.400
4,1:03,1,10,MIA 37,6,24,Matt Moore pass incomplete deep left intended for Brandon Marshall,1.400,0.860
4,1:03,2,10,MIA 37,6,24,"Matt Moore sacked by Aaron Maybin for -4 yards. Marlon Moore fumbles (forced by Aaron Maybin), ball out of bounds at MIA-36",0.860,-0.360
4,0:16,3,14,MIA 33,6,24,Matt Moore pass incomplete short middle intended for Brian Hartline,-0.360,-1.180
4,0:09,4,14,MIA 33,6,24,Matt Moore sacked by Jamaal Westerman and Bart Scott for -2 yards,-1.180,1.270
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
