Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
1,9:32,2,4,CIN 40,0,7,Jeremy Hill right end for 10 yards (tackle by Michael Mitchell),1.470,2.260
1,9:05,1,10,,0,7,Jeremy Hill right tackle for 22 yards (tackle by Michael Mitchell),2.260,3.710
1,8:35,1,10,PIT 28,0,7,Andy Dalton pass incomplete short middle intended for Ryan Hewitt,3.710,3.170
1,8:35,2,10,PIT 28,0,7,Andy Dalton pass incomplete deep right intended for A.J. Green is intercepted by Brice McCain at PIT-2 and returned for 3 yards,3.170,0.380
1,8:21,1,10,PIT 5,0,7,Le'Veon Bell up the middle for 4 yards (tackle by Brandon Thompson and Vincent Rey),-0.380,-0.490
1,7:47,2,6,PIT 9,0,7,Le'Veon Bell right tackle for 4 yards (tackle by Rey Maualuga),-0.490,-0.480
1,6:57,3,2,PIT 13,0,7,Ben Roethlisberger pass incomplete short right intended for Antonio Brown,-0.480,-2.490
1,6:53,4,2,PIT 13,0,7,"Brad Wing punts 35 yards, returned by Brandon Tate for 6 yards (tackle by Ross Ventrone)",-2.490,-2.790
1,6:44,1,10,PIT 42,0,7,Jeremy Hill right guard for 2 yards (tackle by Cameron Heyward),2.790,2.510
1,5:59,2,8,PIT 40,0,7,Andy Dalton left end for 5 yards (tackle by Lawrence Timmons),2.510,2.480
1,5:29,3,3,PIT 35,0,7,Giovani Bernard right guard for no gain (tackle by Vince Williams),2.480,0.990
1,4:47,4,3,PIT 35,0,7,Andy Dalton pass complete short right to Brandon Tate for 14 yards (tackle by Cameron Heyward),0.990,4.170
1,4:07,1,10,PIT 21,0,7,Jeremy Hill right guard for 1 yard (tackle by Jason Worilds and Lawrence Timmons),4.170,3.760
1,3:39,2,9,PIT 20,0,7,Jeremy Hill up the middle for 3 yards (tackle by Jason Worilds),3.760,3.460
1,2:54,3,6,PIT 17,6,7,"Andy Dalton pass complete short middle to Giovani Bernard for 17 yards, touchdown",3.460,7.000
1,2:54,,,PIT 2,7,7,Mike Nugent kicks extra point good,0.000,0.000
1,2:54,,,CIN 35,7,7,"Mike Nugent kicks off 65 yards, touchback",0.000,-0.280
1,2:43,1,10,PIT 20,7,7,Le'Veon Bell left guard for 6 yards (tackle by George Iloka and Vincent Rey),0.280,0.540
1,2:12,2,4,PIT 26,7,7,Ben Roethlisberger pass incomplete short right intended for Markus Wheaton,0.540,-0.160
1,2:07,3,4,PIT 26,7,7,Ben Roethlisberger pass complete short right to Heath Miller for 8 yards (tackle by Emmanuel Lamur),-0.160,1.200
1,1:34,1,10,PIT 34,7,7,Ben Roethlisberger pass incomplete short middle intended for Matt Spaeth (defended by Rey Maualuga),1.200,0.660
1,1:26,2,10,PIT 34,7,7,Ben Roethlisberger pass complete short middle to Antonio Brown for 7 yards (tackle by Rey Maualuga),0.660,0.890
1,0:44,3,3,PIT 41,7,7,"Ben Roethlisberger for no gain. Ben Roethlisberger fumbles, recovered by Wallace Gilberry at PIT-34",0.890,-3.310
1,0:41,1,10,PIT 34,7,7,Andy Dalton pass complete short right to Giovani Bernard for 1 yard (tackle by Will Allen),3.310,2.910
1,0:14,2,9,PIT 33,7,7,Andy Dalton pass complete short right to A.J. Green for 4 yards (tackle by Antwon Blake),2.910,2.740
Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,5,PIT 29,7,7,Andy Dalton pass complete short right to A.J. Green for 11 yards,2.740,4.370
2,14:51,1,10,PIT 18,7,7,Giovani Bernard up the middle for 1 yard (tackle by Jason Worilds and James Harrison),4.370,3.940
2,14:06,2,9,PIT 17,7,7,Andy Dalton sacked by Cameron Heyward for -7 yards,3.940,2.340
2,13:19,3,16,PIT 24,7,7,Andy Dalton pass complete short left to Giovani Bernard for 3 yards (tackle by William Gay),2.340,2.060
2,12:38,4,13,PIT 21,10,7,Mike Nugent 39 yard field goal good,2.060,3.000
2,12:38,,,CIN 35,10,7,"Mike Nugent kicks off 65 yards, touchback",0.000,-0.280
2,12:32,1,10,PIT 20,10,7,Ben Roethlisberger pass complete short right to Antonio Brown for 12 yards (tackle by George Iloka),0.280,1.070
2,11:53,1,10,PIT 32,10,7,Le'Veon Bell right guard for -5 yards (tackle by Carlos Dunlap),1.070,-0.150
2,11:14,2,15,PIT 27,10,7,Ben Roethlisberger pass complete short left to Will Johnson for 11 yards (tackle by Leon Hall),-0.150,-0.150
2,10:42,2,15,PIT 27,10,7,Timeout #1 by Cincinnati Bengals,-0.150,0.630
2,10:42,3,4,PIT 38,10,7,Ben Roethlisberger pass complete short middle to Heath Miller for 20 yards (tackle by George Iloka),0.630,2.790
2,9:59,1,10,CIN 42,10,7,Ben Roethlisberger pass complete short left to Le'Veon Bell for 26 yards (tackle by Leon Hall and Geno Atkins),2.790,4.510
2,9:06,1,10,CIN 16,10,7,Le'Veon Bell right guard for 2 yards (tackle by Brandon Thompson and Robert Geathers),4.510,4.210
2,8:23,2,8,CIN 14,10,7,Ben Roethlisberger pass incomplete short middle intended for Heath Miller,4.210,4.210
2,8:16,2,8,CIN 14,10,7,Timeout #1 by Pittsburgh Steelers,4.210,3.370
2,8:16,3,8,CIN 14,10,7,Le'Veon Bell left guard for 3 yards (tackle by Vincent Rey),3.370,2.750
2,7:40,4,5,CIN 11,10,10,Shaun Suisham 29 yard field goal good,2.750,3.000
2,7:40,,,PIT 35,10,10,"Shaun Suisham kicks off 62 yards, returned by Adam Jones for 24 yards (tackle by Jarvis Jones)",0.000,-0.740
2,7:27,1,10,CIN 27,10,10,Jeremy Hill up the middle for 7 yards (tackle by William Gay),0.740,1.140
2,6:51,2,3,CIN 34,10,10,Andy Dalton pass incomplete deep middle intended for A.J. Green is intercepted by Brice McCain at PIT-41 and returned for 31 yards,1.140,-3.710
2,6:38,1,10,CIN 28,10,10,Ben Roethlisberger pass complete short right to Antonio Brown for 7 yards (tackle by Vincent Rey),3.710,4.110
2,5:58,2,3,CIN 21,10,16,"Ben Roethlisberger pass complete short right to Martavis Bryant for 21 yards, touchdown",4.110,7.000
2,5:58,,,CIN 2,10,17,Shaun Suisham kicks extra point good,0.000,0.000
2,5:58,,,PIT 35,10,17,"Shaun Suisham kicks off 65 yards, touchback",0.000,-0.280
2,5:52,1,10,CIN 20,10,17,Jeremy Hill up the middle for 4 yards (tackle by Lawrence Timmons and Steve McLendon),0.280,0.270
2,5:10,2,6,CIN 24,10,17,Jeremy Hill right guard for 5 yards (tackle by Will Allen),0.270,0.230
2,4:33,3,1,CIN 29,10,17,Jeremy Hill left tackle for 2 yards (tackle by William Gay),0.230,1.000
2,3:59,1,10,CIN 31,10,17,Andy Dalton pass incomplete deep left intended for A.J. Green,1.000,1.000
2,3:52,1,10,CIN 31,10,17,Timeout #2 by Cincinnati Bengals,1.000,0.460
2,3:52,2,10,CIN 31,10,17,Andy Dalton sacked by Sean Spence for -7 yards,0.460,-1.150
2,3:12,3,17,CIN 24,10,17,Giovani Bernard right tackle for 7 yards (tackle by Lawrence Timmons),-1.150,-1.310
2,2:28,4,10,CIN 31,10,17,"Kevin Huber punts 59 yards, returned by Antonio Brown for 13 yards (tackle by Chris Carter)",-1.310,-0.480
2,2:17,1,10,PIT 23,10,17,Ben Roethlisberger pass complete short middle to Markus Wheaton for 13 yards (tackle by Leon Hall and Vincent Rey),0.480,1.330
2,2:00,1,10,PIT 36,10,17,Ben Roethlisberger pass complete short right to Le'Veon Bell for 8 yards (tackle by Emmanuel Lamur),1.330,1.870
2,1:53,2,2,PIT 44,10,17,Ben Roethlisberger pass complete short middle to Markus Wheaton for 7 yards (tackle by Vincent Rey),1.870,2.320
2,1:28,1,10,CIN 49,10,17,Ben Roethlisberger pass incomplete,2.320,1.780
2,1:23,2,10,CIN 49,10,17,Ben Roethlisberger pass complete short left to Antonio Brown for 13 yards (tackle by Adam Jones),1.780,3.180
2,1:18,1,10,CIN 36,10,17,Ben Roethlisberger pass incomplete deep right intended for Martavis Bryant (defended by Dre Kirkpatrick),3.180,2.640
2,1:11,2,10,CIN 36,10,17,"Ben Roethlisberger pass incomplete short middle intended for Heath Miller. Penalty on Adam Jones: Illegal Use of Hands, 5 yards (no play)",2.640,3.510
2,1:08,1,10,CIN 31,10,17,Ben Roethlisberger pass complete short right to Antonio Brown for 11 yards (tackle by Dre Kirkpatrick),3.510,4.240
2,1:04,1,10,CIN 20,10,17,"Ben Roethlisberger pass incomplete short right intended for Markus Wheaton. Penalty on Leon Hall: Defensive Pass Interference, 10 yards (no play)",4.240,4.910
2,1:00,1,10,CIN 10,10,17,Ben Roethlisberger pass complete short right to Le'Veon Bell for 3 yards (tackle by Dre Kirkpatrick),4.910,4.910
2,0:54,1,10,CIN 10,10,17,Timeout #2 by Pittsburgh Steelers,4.910,4.760
2,0:54,2,7,CIN 7,10,17,Ben Roethlisberger pass incomplete short left intended for Antonio Brown,4.760,3.810
2,0:49,3,7,CIN 7,10,17,Ben Roethlisberger pass incomplete short middle intended for Antonio Brown (defended by Leon Hall),3.810,2.970
2,0:44,4,7,CIN 7,10,20,Shaun Suisham 25 yard field goal good,2.970,3.000
2,0:44,,,PIT 35,10,20,"Shaun Suisham kicks off 54 yards, returned by Adam Jones for 19 yards (tackle by Ryan Shazier)",0.000,-0.940
2,0:33,1,10,CIN 30,10,20,Andy Dalton pass complete short middle to Giovani Bernard for 7 yards (tackle by Antwon Blake),0.940,1.340
2,0:01,2,3,CIN 37,10,20,Andy Dalton pass complete short middle to Giovani Bernard for 14 yards (tackle by Brice McCain),1.340,2.320
Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PIT 35,10,20,"Shaun Suisham kicks off 64 yards, returned by Adam Jones for 29 yards (tackle by Shamarko Thomas)",0.000,0.940
3,14:55,1,10,CIN 30,10,20,Jeremy Hill up the middle for 3 yards (tackle by Will Allen),0.940,0.800
3,14:22,2,7,CIN 33,10,20,Jeremy Hill right guard for 2 yards (tackle by Jason Worilds),0.800,0.370
3,13:36,3,5,CIN 35,10,20,Andy Dalton pass complete short middle to Mohamed Sanu for 16 yards (tackle by Antwon Blake and Will Allen),0.370,2.320
3,12:54,1,10,PIT 49,10,20,"Mohamed Sanu pass incomplete deep middle intended for A.J. Green. Penalty on Jermaine Gresham: Offensive Holding, 10 yards (no play)",2.320,1.660
3,12:47,1,20,CIN 41,10,20,Andy Dalton pass incomplete short middle intended for Jeremy Hill,1.660,1.660
3,12:42,1,20,CIN 41,10,20,Timeout #1 by Cincinnati Bengals,1.660,0.430
3,12:41,2,20,CIN 41,10,20,Andy Dalton pass complete deep right to Ryan Hewitt for 19 yards (tackle by Ryan Shazier),0.430,2.280
3,11:59,3,1,PIT 40,10,20,Jeremy Hill right end for no gain (tackle by Lawrence Timmons),2.280,0.590
3,11:32,4,1,PIT 40,10,20,Andy Dalton up the middle for 2 yards (tackle by Cameron Heyward and Steve McLendon),0.590,3.050
3,10:44,1,10,PIT 38,10,20,Andy Dalton pass complete short middle to Giovani Bernard for 6 yards (tackle by Lawrence Timmons),3.050,3.320
3,9:59,2,4,PIT 32,10,20,Andy Dalton pass incomplete short right intended for A.J. Green,3.320,2.610
3,9:53,3,4,PIT 32,10,20,Andy Dalton pass incomplete short right intended for Brandon Tate,2.610,1.270
3,9:50,4,4,PIT 32,10,20,Mike Nugent 50 yard field goal no good,1.270,-1.600
3,9:45,1,10,PIT 40,10,20,Ben Roethlisberger pass incomplete deep right intended for Antonio Brown,1.600,1.050
3,9:38,2,10,PIT 40,10,20,Le'Veon Bell left guard for no gain (tackle by Geno Atkins and George Iloka),1.050,0.370
3,9:01,3,10,PIT 40,10,20,Ben Roethlisberger pass incomplete deep right intended for Heath Miller,0.370,-0.720
3,8:56,4,10,PIT 40,10,20,Brad Wing punts 42 yards,-0.720,-0.040
3,8:45,1,10,CIN 18,10,20,Andy Dalton pass complete short left to Ryan Hewitt for 6 yards (tackle by Stephon Tuitt),0.040,0.410
3,8:09,2,4,CIN 24,10,20,Jeremy Hill up the middle for 2 yards (tackle by Sean Spence and Steve McLendon),0.410,-0.140
3,7:18,3,2,CIN 26,10,20,Andy Dalton up the middle for 1 yard (tackle by Stephon Tuitt),-0.140,-1.570
3,6:46,4,1,CIN 27,10,20,"Kevin Huber punts 35 yards, out of bounds",-1.570,-1.470
3,6:38,1,10,PIT 38,10,20,Ben Roethlisberger pass complete deep middle to Le'Veon Bell for 19 yards (tackle by Reggie Nelson),1.470,2.720
3,6:17,1,10,CIN 43,10,20,Dri Archer left guard for -1 yards (tackle by Leon Hall),2.720,2.040
3,5:43,2,11,CIN 44,10,20,Ben Roethlisberger pass complete short middle to Heath Miller for 13 yards (tackle by Rey Maualuga),2.040,3.510
3,5:06,1,10,CIN 31,10,20,Ben Roethlisberger pass complete short right to Dri Archer for 4 yards (tackle by Dre Kirkpatrick),3.510,3.510
3,4:36,2,6,CIN 27,10,20,Ben Roethlisberger pass complete short left to Markus Wheaton for -3 yards (tackle by Rey Maualuga),3.510,2.410
3,3:54,3,9,CIN 30,10,20,"Ben Roethlisberger pass incomplete short right intended for Antonio Brown is intercepted by Reggie Nelson at CIN-15 and returned for -4 yards. Penalty on Adam Jones: Illegal Block Above the Waist (Offsetting), Penalty on PIT: Illegal Block Above the Waist (Offsetting), Penalty on Heath Miller: Unnecessary Roughness (Offsetting)",2.410,0.370
3,3:43,1,10,CIN 11,10,20,Andy Dalton pass complete short right to A.J. Green for 8 yards (tackle by Antwon Blake),-0.370,0.170
3,3:11,2,2,CIN 19,10,20,Jeremy Hill right guard for -2 yards (tackle by Ryan Shazier),0.170,-0.720
3,2:24,3,4,CIN 17,10,20,Andy Dalton pass complete short right to Brandon Tate for 8 yards (tackle by Will Allen),-0.720,0.610
3,1:53,1,10,CIN 25,10,20,Jeremy Hill right guard for 2 yards (tackle by Lawrence Timmons and Ryan Shazier),0.610,0.330
3,1:15,2,8,CIN 27,10,20,Andy Dalton pass complete short middle to Jermaine Gresham for 9 yards (tackle by Lawrence Timmons and Ryan Shazier),0.330,1.330
3,0:39,1,10,CIN 36,10,20,Andy Dalton pass incomplete short right intended for Ryan Hewitt,1.330,0.790
3,0:32,2,10,CIN 36,10,20,Andy Dalton pass complete short middle to A.J. Green for 16 yards (tackle by James Harrison),0.790,2.390
3,0:08,1,10,PIT 48,10,20,Andy Dalton pass complete short middle to Jeremy Hill for 6 yards (tackle by Lawrence Timmons),2.390,2.660
Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,4,PIT 42,10,20,Andy Dalton pass complete short left to A.J. Green for 10 yards (tackle by Brice McCain),2.660,3.450
4,14:28,1,10,PIT 32,10,20,Jeremy Hill up the middle for 2 yards (tackle by Cameron Heyward),3.450,3.170
4,13:56,2,8,PIT 30,10,20,Andy Dalton pass complete short right to A.J. Green for 10 yards (tackle by Brice McCain),3.170,4.240
4,13:24,1,10,PIT 20,10,20,Jeremy Hill up the middle for 4 yards (tackle by Michael Mitchell and Daniel McCullers),4.240,4.280
4,12:42,2,6,PIT 16,10,20,Jeremy Hill up the middle for 11 yards (tackle by Antwon Blake),4.280,6.060
4,11:56,1,5,PIT 5,10,20,Jeremy Hill right end for no gain (tackle by Antwon Blake and Michael Mitchell),6.060,5.150
4,11:20,2,5,PIT 5,16,20,"Andy Dalton pass complete short right to Jermaine Gresham for 5 yards, touchdown",5.150,7.000
4,11:20,,,PIT 2,17,20,Mike Nugent kicks extra point good,0.000,0.000
4,11:20,,,CIN 35,17,20,"Mike Nugent kicks off 70 yards, returned by Markus Wheaton for 31 yards (tackle by Kevin Brock)",0.000,-0.670
4,11:09,1,10,PIT 26,17,20,"Josh Harris right tackle for 3 yards (tackle by Reggie Nelson). Penalty on Ramon Foster: Offensive Holding, 10 yards",0.670,0.130
4,10:32,1,17,PIT 19,17,20,Ben Roethlisberger pass complete short right to Dri Archer for 15 yards (tackle by Leon Hall),0.130,1.210
4,10:02,2,2,PIT 34,17,20,Josh Harris up the middle for 4 yards (tackle by George Iloka and Rey Maualuga),1.210,1.470
4,9:21,1,10,PIT 38,17,20,Josh Harris right tackle for 1 yard (tackle by Rey Maualuga and Carlos Dunlap),1.470,1.060
4,8:39,2,9,PIT 39,17,20,Ben Roethlisberger pass complete short left to Antonio Brown for 15 yards,1.060,2.520
4,8:09,1,10,CIN 46,17,20,Josh Harris left tackle for -3 yards (tackle by George Iloka),2.520,1.570
4,7:24,2,13,CIN 49,17,20,Ben Roethlisberger up the middle for 4 yards (tackle by Wallace Gilberry),1.570,1.420
4,6:35,3,9,CIN 45,17,20,Ben Roethlisberger pass complete short middle to Maurkice Pouncey for no gain,1.420,0.270
4,5:50,4,9,CIN 45,17,20,Brad Wing pass incomplete short middle intended for Will Allen is intercepted by Dane Sanzenbacher at CIN-35 and returned for 6 yards,0.270,-1.660
4,5:43,1,10,CIN 41,17,20,Andy Dalton pass complete short right to A.J. Green for 6 yards (tackle by Sean Spence),1.660,1.930
4,5:04,2,4,CIN 47,17,20,Jeremy Hill right tackle for 3 yards (tackle by Cameron Heyward),1.930,1.620
4,4:37,3,1,,17,20,Jeremy Hill right guard for 2 yards (tackle by Stephon Tuitt),1.620,2.390
4,4:00,1,10,PIT 48,17,20,"Andy Dalton pass complete short right to A.J. Green for 17 yards (tackle by Antwon Blake). A.J. Green fumbles (forced by Antwon Blake), recovered by Antwon Blake at PIT-30 (tackle by Brandon Tate)",2.390,-0.940
4,3:51,1,10,PIT 30,17,20,"Ben Roethlisberger pass incomplete deep left intended for Martavis Bryant. Penalty on Dre Kirkpatrick: Illegal Contact, 5 yards (no play)",0.940,1.270
4,3:44,1,10,PIT 35,17,20,Josh Harris up the middle for 2 yards (tackle by Domata Peko),1.270,0.990
4,3:05,2,8,PIT 37,17,20,Ben Roethlisberger pass incomplete short right intended for Heath Miller (defended by Carlos Dunlap),0.990,0.300
4,3:01,3,8,PIT 37,17,26,"Ben Roethlisberger pass complete deep right to Antonio Brown for 63 yards, touchdown",0.300,7.000
4,3:01,,,CIN 2,17,27,Shaun Suisham kicks extra point good,0.000,0.000
4,3:01,,,PIT 35,17,27,"Shaun Suisham kicks off 57 yards, returned by Adam Jones for 16 yards (tackle by Robert Golden)",0.000,-0.540
4,2:45,1,10,CIN 24,17,27,Andy Dalton pass complete short middle to Dane Sanzenbacher for 7 yards (tackle by Will Allen),0.540,0.940
4,2:22,2,3,CIN 31,17,27,Andy Dalton pass complete short middle to Ryan Hewitt for 6 yards (tackle by Ryan Shazier and Lawrence Timmons),0.940,1.400
4,2:00,1,10,CIN 37,17,27,Andy Dalton pass incomplete short middle intended for Giovani Bernard (defended by Cameron Heyward),1.400,0.860
4,1:56,2,10,CIN 37,17,27,Andy Dalton pass incomplete short left intended for Ryan Hewitt,0.860,0.170
4,1:51,3,10,CIN 37,17,27,Andy Dalton sacked by Jason Worilds for -9 yards,0.170,0.170
4,1:17,3,10,CIN 37,17,27,Timeout #2 by Cincinnati Bengals,0.170,-1.500
4,1:17,4,19,CIN 28,17,27,"Andy Dalton pass complete short left to Giovani Bernard for 8 yards (tackle by Lawrence Timmons). Penalty on CIN: Unsportsmanlike Conduct, 15 yards",-1.500,-4.170
4,1:09,1,10,CIN 21,17,27,"Ben Roethlisberger for no gain. Ben Roethlisberger fumbles, recovered by Josh Harris at CIN-25",4.170,3.090
4,0:06,2,14,CIN 25,17,27,Ben Roethlisberger kneels for -1 yards,3.090,2.280
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
