Player,Pos
Vinny Testaverde,QB
DeShaun Foster,RB
Brad Hoover,FB
Keary Colbert,WR
Jeff King,TE
Christian Fauria,TE
Travelle Wharton,LT
Mike Wahle,LG
Justin Hartwig,C
Jeremy Bridges,RG
Jordan Gross,RT
Julius Peppers,LDE
Kindal Moorehead,LDT
Kris Jenkins,RDT
Mike Rucker,RDE
Thomas Davis,SLB
Jon Beason,MLB
Chris Gamble,LCB
Richard Marshall,CB
Ken Lucas,RCB
Chris Harris,SS
Deke Cooper,FS
