Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Stephen Peterman,G,89,100%,0,0%,6,15%
Gosder Cherilus,T,89,100%,0,0%,6,15%
Brandon Pettigrew,TE,89,100%,0,0%,6,15%
Riley Reiff,T,89,100%,0,0%,6,15%
Dominic Raiola,C,89,100%,0,0%,0,0%
Matthew Stafford,QB,89,100%,0,0%,0,0%
Rob Sims,G,89,100%,0,0%,0,0%
Calvin Johnson,WR,87,98%,0,0%,0,0%
Ryan Broyles,WR,80,90%,0,0%,0,0%
Mike Thomas,WR,58,65%,0,0%,0,0%
Tony Scheffler,TE,35,39%,0,0%,0,0%
Mikel Leshoure,RB,34,38%,0,0%,0,0%
Kevin Smith,RB,26,29%,0,0%,7,18%
Joique Bell,RB,18,20%,0,0%,6,15%
Will Heller,TE,15,17%,0,0%,21,52%
Brian Robiskie,WR,3,3%,0,0%,0,0%
Stephen Tulloch,LB,0,0%,79,100%,7,18%
Chris Houston,CB,0,0%,77,97%,9,22%
Drayton Florence,CB,0,0%,76,96%,8,20%
Erik Coleman,SS,0,0%,75,95%,21,52%
Justin Durant,LB,0,0%,70,89%,7,18%
DeAndre Levy,LB,0,0%,69,87%,7,18%
Ndamukong Suh,DT,0,0%,68,86%,7,18%
Nick Fairley,DT,0,0%,62,78%,6,15%
Cliff Avril,DE,0,0%,53,67%,0,0%
Kyle Vanden Bosch,DE,0,0%,47,59%,0,0%
Louis Delmas,FS,0,0%,44,56%,3,8%
Lawrence Jackson,DE,0,0%,34,43%,7,18%
Sammie Lee Hill,DT,0,0%,34,43%,7,18%
Ricardo Silva,DB,0,0%,33,42%,18,45%
Willie Young,DE,0,0%,26,33%,20,50%
Jonte Green,CB,0,0%,19,24%,9,22%
Ashlee Palmer,LB,0,0%,3,4%,27,68%
Kassim Osgood,WR,0,0%,0,0%,27,68%
John Wendling,FS,0,0%,0,0%,27,68%
Tahir Whitehead,LB,0,0%,0,0%,27,68%
Travis Lewis,LB,0,0%,0,0%,21,52%
Don Carey,CB,0,0%,0,0%,20,50%
Pat Lee,CB,0,0%,0,0%,19,48%
Stefan Logan,RB,0,0%,0,0%,19,48%
Nick Harris,P,0,0%,0,0%,14,35%
Don Muhlbach,LS,0,0%,0,0%,14,35%
Dylan Gandy,C,0,0%,0,0%,13,32%
Jason Hanson,K,0,0%,0,0%,12,30%
Jason Fox,T,0,0%,0,0%,6,15%
