#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:11,CHI 10,3,0:54,2,Punt
2,1,8:38,CHI 25,10,6:41,33,Downs
3,2,14:48,CHI 20,11,6:07,26,Punt
4,2,6:18,CHI 35,6,2:49,64,Fumble
5,2,0:22,CHI 4,1,0:22,3,End of Half
6,3,15:00,CHI 25,3,1:37,75,Touchdown
7,3,11:33,MIA 12,1,0:05,12,Touchdown
8,3,7:50,CHI 25,3,1:00,75,Touchdown
9,3,0:25,CHI 25,4,3:12,62,Interception
10,4,9:08,CHI 25,11,5:51,75,Touchdown
11,4,3:01,CHI 20,3,1:09,23,Fumble
12,4,0:34,CHI 7,1,0:34,-1,End of Half
13,5,4:59,CHI 20,7,3:04,45,Missed FG
