Player,Pos
Baker Mayfield,QB
Rachaad White,RB
Trey Palmer,WR
Mike Evans,WR
Chris Godwin,WR
Cade Otton,TE
Tristan Wirfs,T
Luke Goedeke,T
Cody Mauch,G
Aaron Stinnie,G
Robert Hainsey,C
Calijah Kancey,DL
Vita Vea,NT
YaYa Diaby,OLB
Joe Tryon-Shoyinka,OLB
Shaquil Barrett,OLB
Devin White,LB
Zyon McCollum,CB
Carlton Davis,CB
Christian Izien,S
Antoine Winfield Jr.,S
Dee Delaney,DB
