#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,NOR 17,6,2:42,83,Touchdown
2,1,4:51,NOR 13,10,4:56,65,Field Goal
3,2,13:22,NOR 18,4,2:37,12,Punt
4,2,7:14,NOR 10,3,0:59,3,Punt
5,2,4:41,NOR 20,10,3:54,60,Missed FG
6,3,14:51,KAN 19,5,1:41,19,Touchdown
7,3,9:54,NOR 25,4,1:56,4,Punt
8,3,6:21,KAN 7,2,0:45,7,Touchdown
9,3,5:18,NOR 30,5,2:50,41,Interception
10,4,13:40,NOR 20,3,0:57,2,Punt
11,4,9:11,NOR 20,3,1:33,-8,Punt
12,4,6:15,NOR 9,2,0:42,-9,Safety
13,4,0:03,NOR 31,1,0:03,-1,End of Half
14,5,12:12,NOR 3,3,0:26,0,Punt
