0,1
Game Info,Game Info
Won Toss,Bengals
Roof,outdoors
Surface,grass
Duration,3:10
Attendance,50437
Weather,"43 degrees, relative humidity 51%, wind 7 mph, wind chill 0"
Vegas Line,Cincinnati Bengals -4.0
Over/Under,40.0 (over)
