Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
J.R. Sweezy,G,76,100%,0,0%,4,14%
Donovan Smith,T,76,100%,0,0%,4,14%
Kevin Pamphile,G,76,100%,0,0%,4,14%
Caleb Benenoch,T,76,100%,0,0%,4,14%
Jameis Winston,QB,76,100%,0,0%,0,0%
Evan Dietrich-Smith,G,76,100%,0,0%,0,0%
Mike Evans,WR,66,87%,0,0%,0,0%
O.J. Howard,TE,55,72%,0,0%,4,14%
Peyton Barber,RB,52,68%,0,0%,0,0%
DeSean Jackson,WR,49,64%,0,0%,0,0%
Adam Humphries,WR,42,55%,0,0%,4,14%
Cameron Brate,TE,32,42%,0,0%,0,0%
Charles Sims,RB,19,25%,0,0%,5,18%
Chris Godwin,WR,17,22%,0,0%,20,71%
Alan Cross,FB,14,18%,0,0%,20,71%
Antony Auclair,TE,14,18%,0,0%,14,50%
Leonard Wester,T,6,8%,0,0%,4,14%
Jacquizz Rodgers,RB,5,7%,0,0%,10,36%
Bobo Wilson,WR,5,7%,0,0%,6,21%
Freddie Martino,WR,4,5%,0,0%,20,71%
Justin Evans,SS,0,0%,55,100%,4,14%
Lavonte David,LB,0,0%,55,100%,4,14%
Gerald McCoy,DT,0,0%,55,100%,4,14%
Ryan Smith,CB,0,0%,54,98%,4,14%
Kwon Alexander,LB,0,0%,54,98%,4,14%
Brent Grimes,CB,0,0%,54,98%,0,0%
Robert McClain,CB,0,0%,41,75%,14,50%
Ryan Russell,DE,0,0%,36,65%,0,0%
Will Clarke,DE,0,0%,34,62%,15,54%
Kendell Beckwith,LB,0,0%,32,58%,9,32%
William Gholston,DE,0,0%,32,58%,4,14%
Chris Baker,DT,0,0%,32,58%,0,0%
Keith Tandy,FS,0,0%,30,55%,22,79%
Chris Conte,SS,0,0%,25,45%,8,29%
Sealver Siliga,DT,0,0%,12,22%,8,29%
Adarius Taylor,LB,0,0%,1,2%,20,71%
Devante Bond,LB,0,0%,1,2%,20,71%
Pat O'Connor,DE,0,0%,1,2%,4,14%
Javien Elliott,CB,0,0%,1,2%,4,14%
Patrick Murray,K,0,0%,0,0%,10,36%
Ayodeji Olatoye,CB,0,0%,0,0%,9,32%
Garrison Sanborn,LS,0,0%,0,0%,9,32%
Bryan Anger,P,0,0%,0,0%,9,32%
