0,1
Game Info,Game Info
Won Toss,Cowboys
Roof,retractable roof (open)
Surface,fieldturf
Duration,3:01
Attendance,90552
Vegas Line,Dallas Cowboys -3.5
Over/Under,48.5 (under)
