Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Brandon Siler,SDG,0,0,0,0,0,1.0,5,4,1,2,1,0,0,0,0
Paul Oliver,SDG,0,0,0,0,1,0.0,7,6,1,0,0,0,0,0,0
Kevin Ellison,SDG,0,0,0,0,1,0.0,6,6,0,0,0,0,0,0,0
Steve Gregory,SDG,0,0,0,0,0,0.0,6,6,0,1,0,0,0,0,0
Stephen Cooper,SDG,0,0,0,0,2,0.0,4,3,1,0,0,0,0,0,1
Shaun Phillips,SDG,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Tim Dobbins,SDG,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Kevin Burnett,SDG,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Luis Castillo,SDG,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
James Holt,SDG,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Shawne Merriman,SDG,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Antoine Cason,SDG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jacques Cesaire,SDG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Antonio Cromartie,SDG,0,0,0,0,2,0.0,1,1,0,0,0,0,0,0,0
Larry English,SDG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Quentin Jammer,SDG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Travis Johnson,SDG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
C.J. Spillman,SDG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Mike Tolbert,SDG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Kris Wilson,SDG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Ian Scott,SDG,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Terence Newman,DAL,1,0,0,0,2,0.0,1,1,0,0,0,0,0,0,0
Stephen Bowen,DAL,0,0,0,0,0,1.0,2,1,1,1,2,0,0,0,0
Keith Brooking,DAL,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0
Alan Ball,DAL,0,0,0,0,1,0.0,6,4,2,0,0,0,0,0,0
Anthony Spencer,DAL,0,0,0,0,1,0.0,6,5,1,0,2,0,0,0,0
Bradie James,DAL,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
Igor Olshansky,DAL,0,0,0,0,0,0.0,5,3,2,1,0,0,0,0,0
Gerald Sensabaugh,DAL,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
DeMarcus Ware,DAL,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,0
Victor Butler,DAL,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Bobby Carpenter,DAL,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Marcus Spears,DAL,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
Sam Hurd,DAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Mike Jenkins,DAL,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Jay Ratliff,DAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Jason Hatcher,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Steve Octavien,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Orlando Scandrick,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Junior Siavii,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Felix Jones,DAL,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
