0,1
Game Info,Game Info
Won Toss,Eagles (deferred)
Roof,outdoors
Surface,grass
Duration,3:12
Attendance,69596
Weather,"59 degrees, relative humidity 34%, wind 13 mph, wind chill 0"
Vegas Line,Philadelphia Eagles -6.0
Over/Under,49.5 (under)
