Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Saints,-22.0,-8.19,-5.28,-2.91,-17.13,-12.67,-9.18,-3.89,8.92,-1.01,2.63,-1.75,1.04,-1.68,-1.25
Eagles,22.0,12.67,9.18,3.89,-8.92,8.19,5.28,2.91,17.13,1.01,1.75,-2.63,1.68,-1.04,1.25
