Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Hugh Thornton,G,79,99%,0,0%,6,20%
Joe Reitz,T,79,99%,0,0%,6,20%
Jack Mewhort,G,79,99%,0,0%,6,20%
Jonotthan Harrison,C,79,99%,0,0%,6,20%
Anthony Castonzo,T,79,99%,0,0%,3,10%
Andrew Luck,QB,79,99%,0,0%,0,0%
Dwayne Allen,TE,59,74%,0,0%,5,17%
Coby Fleener,TE,59,74%,0,0%,0,0%
Donte Moncrief,WR,55,69%,0,0%,0,0%
Frank Gore,RB,50,62%,0,0%,0,0%
T.Y. Hilton,WR,48,60%,0,0%,0,0%
Andre Johnson,WR,33,41%,0,0%,0,0%
Jack Doyle,TE,31,39%,0,0%,23,77%
Ahmad Bradshaw,RB,29,36%,0,0%,0,0%
Griff Whalen,WR,24,30%,0,0%,6,20%
Lance Louis,G,5,6%,0,0%,6,20%
David Parry,NT,2,2%,29,55%,7,23%
D'Qwell Jackson,LB,0,0%,52,98%,4,13%
Vontae Davis,CB,0,0%,52,98%,0,0%
Greg Toler,CB,0,0%,51,96%,7,23%
Dwight Lowery,FS,0,0%,50,94%,4,13%
Jerrell Freeman,LB,0,0%,49,92%,0,0%
Kendall Langford,DE,0,0%,45,85%,3,10%
Trent Cole,LB,0,0%,33,62%,4,13%
Erik Walden,LB,0,0%,33,62%,0,0%
Robert Mathis,LB,0,0%,32,60%,0,0%
Colt Anderson,SS,0,0%,30,57%,24,80%
Darius Butler,CB,0,0%,27,51%,2,7%
Mike Adams,SS,0,0%,20,38%,0,0%
Henry Anderson,DT,0,0%,19,36%,4,13%
Zach Kerr,NT,0,0%,16,30%,17,57%
Bjoern Werner,LB,0,0%,12,23%,12,40%
T.Y. McGill,DT,0,0%,10,19%,11,37%
Jonathan Newsome,LB,0,0%,7,13%,15,50%
Clayton Geathers,FS,0,0%,4,8%,20,67%
Sio Moore,LB,0,0%,1,2%,13,43%
Josh McNary,LB,0,0%,0,0%,24,80%
Zurlon Tipton,RB,0,0%,0,0%,17,57%
Pat McAfee,P,0,0%,0,0%,17,57%
Winston Guy,FS,0,0%,0,0%,17,57%
Tony Carter,CB,0,0%,0,0%,15,50%
Matt Overton,LS,0,0%,0,0%,11,37%
Quan Bray,WR,0,0%,0,0%,9,30%
Adam Vinatieri,K,0,0%,0,0%,6,20%
