Player,Pos
Dexter Wynn,XCB
Matt Schaub,QB
Ron Dayne,RB
Vonta Leach,FB
Andre Johnson,WR
Kevin Walter,WR
Owen Daniels,TE
Ephraim Salaam,LT
Chester Pitts,LG
Mike Flanagan,C
Fred Weary,RG
Eric Winston,RT
Anthony Weaver,LDE
Travis Johnson,LDT
Amobi Okoye,RDT
Mario Williams,RDE
DeMeco Ryans,MLB
Morlon Greenwood,WLB
Fred Bennett,LCB
Von Hutchins,RCB
C.C. Brown,SS
Will Demps,FS
