Player,Pos
Russell Wilson,QB
Javonte Williams,RB
Marvin Mims,WR
Jerry Jeudy,WR
Adam Trautman,TE
Chris Manhertz,TE
Quinn Meinerz,OL
Mike McGlinchey,T
Garett Bolles,T
Ben Powers,G
Lloyd Cushenberry III,C
Mike Purcell,DL
Zach Allen,DE
D.J. Jones,DT
Jonathon Cooper,OLB
Baron Browning,OLB
Alex Singleton,LB
Ja'Quan McMillian,CB
Fabian Moreau,CB
Patrick Surtain II,CB
P.J. Locke,S
Justin Simmons,S
