Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jimmy Smith,BAL,0,6,5,83.3%,33,6.6,5.5,0,89.6,10.2,25,8,1,0,0,0.0,0,6,0,0.0%
Brandon Carr,BAL,0,6,4,66.7%,42,10.5,7.0,0,86.8,9.0,29,13,1,0,0,0.0,0,4,1,20.0%
Chuck Clark,BAL,0,4,4,100.0%,26,6.5,6.5,1,133.3,16.3,18,8,2,0,0,0.0,0,4,0,0.0%
Kenny Young,BAL,0,2,1,50.0%,3,3.0,1.5,0,56.2,10.5,0,3,3,1,0,0.0,1,3,0,0.0%
Marlon Humphrey,BAL,0,3,1,33.3%,11,11.0,3.7,0,45.1,16.0,10,1,0,0,0,0.0,0,0,0,
Terrell Suggs,BAL,0,0,0,,,,,,,,,,10,1,0,1.0,2,3,1,25.0%
Za'Darius Smith,BAL,0,0,0,,,,,,,,,,9,0,0,1.0,1,1,0,0.0%
Patrick Onwuasor,BAL,0,1,0,0.0%,,,0.0,,39.6,3.0,,,4,0,0,1.0,1,2,0,0.0%
Tavon Young,BAL,0,1,0,0.0%,,,0.0,,39.6,11.0,,,2,0,0,0.0,0,0,0,
Eric Weddle,BAL,0,1,0,0.0%,,,0.0,,39.6,40.0,,,3,0,0,0.0,0,2,0,0.0%
C.J. Mosley,BAL,0,0,0,,,,,,,,,,10,0,0,0.0,0,5,0,0.0%
Anthony Levine,BAL,0,0,0,,,,,,,,,,3,0,0,0.0,0,0,0,
Matt Judon,BAL,0,0,0,,,,,,,,,,9,0,0,0.0,0,0,0,
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Deion Jones,ATL,0,4,4,100.0%,41,10.3,10.3,0,109.4,7.5,30,11,1,0,0,1.0,1,15,0,0.0%
Robert Alford,ATL,0,4,3,75.0%,36,12.0,9.0,0,102.1,13.3,26,10,0,0,0,0.0,0,5,1,16.7%
Sharrod Neasman,ATL,0,7,3,42.9%,22,7.3,3.1,0,50.9,7.9,9,13,0,0,0,0.0,0,6,0,0.0%
Desmond Trufant,ATL,0,3,1,33.3%,21,21.0,7.0,0,59.0,19.3,19,2,2,2,0,0.0,2,3,0,0.0%
Damontae Kazee,ATL,0,2,1,50.0%,18,18.0,9.0,0,81.2,21.5,16,2,0,0,0,0.0,0,6,2,25.0%
Foyesade Oluokun,ATL,0,2,1,50.0%,8,8.0,4.0,0,60.4,8.0,5,3,0,0,0,0.0,0,10,1,9.1%
De'Vondre Campbell,ATL,0,2,1,50.0%,7,7.0,3.5,0,58.3,3.5,0,7,3,0,0,0.0,0,6,0,0.0%
Grady Jarrett,ATL,0,0,0,,,,,,,,,,0,3,0,1.0,4,7,1,12.5%
Takkarist McKinley,ATL,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Jack Crawford,ATL,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Brian Poole,ATL,0,1,0,0.0%,,,0.0,,39.6,2.0,,,1,0,0,0.0,0,2,1,33.3%
Vic Beasley,ATL,0,0,0,,,,,,,,,,5,0,0,0.0,0,2,0,0.0%
